Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000101405.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000101856.10	na	99.24%	na	99.24%	99.23%	99.24%	na	99.24%	na	na	na	na	na	99.24%	na	na	99.24%	99.24%	99.24%	na	99.24%	99.24%	na	99.24%	na	99.24%	na	99.24%	99.24%	99.24%	na	99.24%	na	na	99.24%
ENSG00000101888.12	97.27%	98.55%	98.55%	96.19%	96.18%	na	100.00%	96.18%	100.00%	na	96.18%	96.18%	96.19%	100.00%	96.18%	97.26%	97.27%	97.26%	98.55%	96.18%	97.27%	96.18%	100.00%	96.18%	98.55%	98.55%	98.55%	98.55%	100.00%	100.00%	96.18%	98.55%	96.18%	98.55%	98.55%
ENSG00000101951.17	na	93.80%	93.68%	na	98.48%	89.95%	97.23%	97.23%	89.78%	93.87%	na	na	97.23%	100.00%	93.83%	98.48%	na	89.77%	100.00%	92.07%	na	87.92%	na	93.80%	89.76%	na	94.93%	na	93.80%	100.00%	93.80%	100.00%	100.00%	98.48%	na
ENSG00000102007.11	100.00%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	100.00%	100.00%	89.39%	89.39%	89.39%	100.00%	89.39%	89.39%	100.00%	89.39%	89.39%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%	100.00%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%
ENSG00000102145.16	96.82%	99.53%	na	97.22%	na	na	96.69%	97.22%	93.79%	91.88%	100.00%	96.82%	100.00%	96.89%	97.72%	100.00%	na	96.82%	96.28%	96.89%	97.22%	97.22%	na	99.59%	94.71%	99.53%	96.28%	99.53%	99.16%	96.32%	na	99.53%	97.22%	96.89%	92.85%
ENSG00000102239.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000102265.12	92.51%	na	94.73%	99.75%	88.62%	na	na	88.62%	96.95%	93.28%	na	99.44%	96.57%	100.00%	100.00%	92.47%	na	na	99.54%	92.67%	92.47%	95.14%	na	100.00%	90.08%	na	92.06%	92.47%	100.00%	na	90.08%	na	na	94.96%	99.81%
ENSG00000102390.11	99.25%	99.25%	98.50%	99.25%	98.50%	na	99.25%	99.25%	99.25%	98.50%	99.25%	98.50%	98.50%	99.25%	99.25%	99.25%	98.50%	99.25%	99.25%	98.50%	99.25%	98.50%	98.50%	99.25%	98.50%	98.50%	98.50%	99.25%	99.25%	99.25%	99.25%	99.25%	99.25%	na	98.50%
ENSG00000102401.20	97.83%	94.56%	97.82%	94.96%	97.83%	na	96.81%	91.37%	96.50%	98.25%	96.10%	96.49%	96.10%	97.59%	98.25%	na	98.25%	97.59%	97.19%	96.81%	93.61%	98.03%	97.59%	96.51%	96.19%	94.78%	95.48%	100.00%	96.70%	98.03%	96.31%	97.59%	96.68%	96.30%	96.32%
ENSG00000102409.10	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%
ENSG00000102854.16	95.41%	97.66%	na	98.53%	96.41%	99.58%	99.24%	99.76%	96.62%	96.15%	97.21%	98.80%	99.97%	97.68%	95.08%	na	99.39%	99.53%	95.47%	98.20%	99.40%	98.58%	95.26%	96.93%	99.31%	99.57%	99.58%	na	na	na	na	98.14%	98.92%	96.52%	96.15%
ENSG00000102890.16	99.78%	99.92%	99.91%	97.49%	na	99.91%	98.67%	98.71%	96.02%	96.02%	98.27%	99.74%	99.77%	95.10%	96.19%	96.63%	99.88%	95.32%	99.85%	99.90%	98.75%	99.84%	na	96.66%	99.92%	96.57%	99.84%	95.62%	99.80%	na	99.74%	99.93%	96.88%	99.91%	97.66%
ENSG00000102931.8	93.83%	na	na	100.00%	100.00%	na	93.94%	na	na	93.74%	100.00%	94.90%	na	93.83%	93.66%	95.26%	na	100.00%	94.90%	100.00%	na	93.66%	100.00%	na	94.90%	93.66%	94.90%	97.36%	na	93.94%	100.00%	93.68%	na	na	100.00%
ENSG00000102962.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000102978.13	97.02%	na	94.47%	92.41%	97.88%	96.46%	97.86%	89.84%	na	95.59%	93.00%	98.14%	90.29%	96.16%	na	na	95.81%	92.31%	92.99%	96.40%	91.03%	94.97%	95.59%	95.65%	97.96%	92.65%	97.31%	95.52%	95.00%	na	92.80%	87.82%	96.08%	94.60%	na
ENSG00000102981.10	99.78%	97.11%	99.78%	97.11%	na	na	97.11%	na	na	99.78%	97.11%	na	na	99.78%	na	na	na	97.11%	97.11%	97.11%	97.11%	na	na	na	99.78%	na	na	na	99.78%	na	na	97.11%	97.11%	na	97.11%
ENSG00000103035.11	na	96.85%	na	na	na	na	95.99%	na	na	94.56%	na	94.16%	95.99%	100.00%	100.00%	98.99%	na	100.00%	na	95.44%	94.47%	100.00%	97.39%	na	97.38%	na	na	95.99%	97.54%	na	98.99%	100.00%	95.28%	na	na
ENSG00000103152.12	na	99.77%	100.00%	98.38%	na	na	97.81%	97.81%	91.53%	100.00%	na	100.00%	97.81%	100.00%	97.81%	na	na	na	99.77%	na	100.00%	na	96.76%	na	na	99.77%	100.00%	na	na	na	97.81%	90.80%	90.99%	na	100.00%
ENSG00000103254.10	na	na	95.41%	95.79%	93.62%	na	95.32%	92.38%	92.77%	95.30%	96.50%	na	na	95.32%	95.32%	96.15%	97.44%	95.36%	92.45%	95.73%	96.47%	93.79%	na	na	94.26%	na	97.48%	na	93.76%	95.14%	94.48%	95.32%	95.79%	na	94.73%
ENSG00000103260.9	96.02%	na	96.50%	97.23%	96.83%	na	na	96.83%	na	na	96.03%	98.52%	96.83%	96.83%	96.83%	96.32%	98.39%	na	98.40%	96.50%	na	97.23%	96.83%	96.51%	na	na	96.83%	na	96.83%	96.50%	97.09%	96.83%	100.00%	na	96.50%
ENSG00000103269.14	99.29%	97.16%	91.47%	88.82%	88.82%	na	97.16%	97.16%	93.98%	99.29%	84.59%	97.16%	97.16%	99.33%	99.29%	88.82%	97.63%	97.16%	88.82%	89.77%	99.29%	96.10%	98.57%	98.57%	88.89%	99.38%	97.16%	91.76%	93.93%	97.16%	97.16%	99.29%	88.82%	na	99.29%
ENSG00000103507.14	95.70%	na	na	na	na	92.37%	93.66%	96.41%	na	93.71%	93.10%	na	97.00%	95.79%	na	93.18%	93.56%	na	96.63%	98.35%	na	97.15%	95.40%	93.94%	na	95.03%	93.32%	96.89%	97.96%	na	96.08%	93.72%	96.40%	na	94.12%
ENSG00000104142.11	91.07%	93.85%	93.86%	100.00%	91.48%	na	90.53%	91.07%	91.44%	91.08%	96.69%	96.69%	93.85%	91.09%	91.47%	97.15%	93.86%	96.68%	96.69%	93.86%	96.69%	91.07%	91.07%	91.09%	100.00%	91.09%	93.84%	93.84%	93.84%	96.03%	93.83%	93.85%	na	na	91.08%
ENSG00000104472.10	na	na	na	89.94%	na	na	96.85%	na	na	na	na	na	na	96.85%	na	na	na	99.89%	96.98%	96.85%	99.89%	na	99.89%	na	99.89%	na	na	na	96.85%	97.26%	na	96.85%	99.89%	99.89%	na
ENSG00000104825.17	98.63%	95.47%	97.17%	97.95%	98.14%	100.00%	98.64%	99.38%	98.85%	98.15%	97.49%	99.30%	98.83%	98.32%	93.23%	97.19%	99.30%	98.28%	98.35%	98.10%	98.10%	97.75%	na	na	97.60%	98.63%	98.08%	97.54%	97.47%	94.09%	na	96.23%	92.68%	97.46%	99.38%
ENSG00000104863.12	95.51%	92.51%	91.82%	94.93%	100.00%	95.66%	94.10%	95.04%	98.64%	na	94.91%	100.00%	93.36%	97.57%	95.04%	95.90%	na	100.00%	95.59%	94.10%	95.59%	na	93.36%	93.46%	na	97.57%	100.00%	93.36%	94.18%	92.61%	93.36%	95.04%	95.48%	94.80%	na
ENSG00000104899.8	96.69%	88.47%	na	99.31%	88.47%	na	96.16%	95.41%	88.47%	88.59%	96.16%	88.52%	96.27%	96.69%	96.10%	88.47%	99.31%	96.17%	99.67%	na	96.15%	91.44%	94.96%	99.67%	na	91.44%	96.69%	96.16%	na	99.64%	na	96.15%	95.41%	94.14%	99.67%
ENSG00000104918.8	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	na	na	na	na	na	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na
ENSG00000104938.18	98.10%	93.35%	94.22%	98.53%	98.53%	na	97.67%	98.05%	98.53%	na	94.75%	93.48%	95.37%	98.51%	98.29%	na	98.53%	98.42%	98.78%	99.74%	99.79%	98.89%	na	98.69%	96.25%	94.01%	98.04%	na	99.75%	98.14%	93.75%	98.64%	99.29%	na	na
ENSG00000104976.13	91.88%	na	95.76%	97.51%	95.79%	na	97.56%	na	95.96%	94.89%	93.59%	na	98.55%	91.15%	na	96.23%	97.56%	na	95.14%	98.55%	97.56%	98.16%	96.88%	95.79%	96.24%	95.43%	95.62%	na	na	na	97.00%	na	94.61%	97.57%	94.62%
ENSG00000104979.9	na	na	na	na	na	na	na	na	96.75%	100.00%	na	100.00%	na	na	na	na	93.59%	na	100.00%	na	96.75%	98.16%	na	100.00%	na	na	na	98.00%	96.75%	na	na	na	na	na	96.75%
ENSG00000105137.13	97.97%	97.83%	na	na	90.06%	na	97.11%	99.55%	99.55%	97.90%	99.07%	97.57%	98.33%	98.89%	97.52%	90.06%	93.27%	97.52%	97.52%	99.55%	na	97.11%	97.52%	97.59%	92.54%	96.95%	98.42%	90.06%	97.11%	94.00%	99.61%	98.14%	98.14%	na	91.48%
ENSG00000105141.6	91.14%	91.14%	100.00%	100.00%	91.14%	100.00%	91.14%	91.14%	100.00%	100.00%	91.14%	100.00%	91.14%	91.14%	91.14%	91.14%	91.14%	100.00%	100.00%	100.00%	91.14%	100.00%	91.14%	100.00%	91.14%	91.14%	91.14%	100.00%	91.14%	91.14%	91.14%	91.14%	100.00%	91.14%	100.00%
ENSG00000105146.14	98.65%	na	na	100.00%	98.65%	98.65%	94.53%	100.00%	98.65%	96.87%	98.80%	95.58%	100.00%	98.80%	100.00%	na	98.72%	98.65%	98.47%	95.58%	99.11%	98.71%	98.65%	98.47%	98.47%	100.00%	95.58%	98.80%	98.64%	95.93%	92.57%	98.69%	98.65%	95.58%	98.53%
ENSG00000105185.12	94.69%	na	94.24%	na	94.69%	na	95.98%	na	98.80%	99.63%	99.63%	98.80%	98.80%	96.74%	95.98%	na	97.17%	na	98.80%	98.80%	94.75%	92.06%	93.12%	97.84%	na	na	99.63%	na	na	92.31%	98.73%	95.20%	99.63%	94.69%	na
ENSG00000105198.12	95.42%	89.72%	96.64%	100.00%	na	87.58%	100.00%	na	na	100.00%	na	na	na	na	na	na	na	na	na	95.42%	na	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na
ENSG00000105246.6	na	100.00%	96.89%	na	na	na	100.00%	na	na	75.60%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	na
ENSG00000105261.8	100.00%	100.00%	100.00%	100.00%	92.63%	92.63%	92.63%	100.00%	92.63%	92.63%	100.00%	92.63%	100.00%	92.63%	100.00%	92.63%	100.00%	92.63%	92.63%	100.00%	92.63%	100.00%	92.63%	100.00%	92.63%	89.31%	100.00%	100.00%	92.63%	92.63%	92.63%	100.00%	92.63%	92.63%	92.63%
ENSG00000105369.10	100.00%	100.00%	100.00%	90.49%	100.00%	86.51%	86.92%	100.00%	na	86.51%	100.00%	86.51%	100.00%	86.51%	88.08%	88.08%	100.00%	86.51%	100.00%	100.00%	86.51%	100.00%	95.27%	86.92%	86.51%	100.00%	100.00%	93.18%	93.18%	100.00%	86.92%	86.51%	100.00%	100.00%	90.49%
ENSG00000105371.10	na	97.70%	na	na	98.41%	na	98.41%	98.41%	na	na	98.41%	na	na	98.41%	na	na	na	97.70%	98.41%	na	98.41%	98.41%	97.70%	na	na	98.41%	98.41%	na	97.70%	na	97.70%	98.41%	na	na	97.70%
ENSG00000105376.5	na	na	97.99%	99.55%	na	na	97.77%	97.65%	97.85%	na	na	na	97.54%	na	99.56%	na	na	97.37%	97.78%	na	na	na	93.79%	na	97.77%	100.00%	na	100.00%	na	na	na	98.43%	na	na	na
ENSG00000105472.14	90.35%	100.00%	90.35%	90.35%	100.00%	na	100.00%	100.00%	na	90.35%	100.00%	100.00%	100.00%	90.35%	90.35%	90.35%	100.00%	100.00%	90.35%	90.35%	100.00%	100.00%	90.35%	100.00%	90.35%	100.00%	90.35%	90.35%	100.00%	90.35%	100.00%	100.00%	100.00%	100.00%	90.35%
ENSG00000105519.18	na	92.61%	89.91%	92.20%	95.60%	92.05%	na	91.03%	na	na	na	na	na	87.48%	na	na	93.98%	na	na	93.22%	95.69%	90.31%	na	89.24%	na	89.39%	na	89.23%	91.05%	na	na	88.36%	92.98%	91.25%	91.97%
ENSG00000105550.10	100.00%	87.50%	87.50%	100.00%	100.00%	na	87.50%	87.50%	87.50%	100.00%	87.50%	87.50%	100.00%	87.50%	100.00%	87.50%	100.00%	87.50%	87.50%	87.50%	100.00%	100.00%	87.50%	87.50%	87.50%	100.00%	87.50%	87.50%	100.00%	100.00%	87.50%	100.00%	87.50%	na	87.50%
ENSG00000105640.13	na	92.37%	na	98.68%	93.60%	na	na	97.56%	na	na	94.04%	na	na	97.56%	na	98.75%	na	94.25%	na	99.93%	na	na	na	na	na	95.28%	na	na	96.03%	98.75%	98.75%	100.00%	95.58%	na	na
ENSG00000105672.15	99.82%	97.18%	93.34%	94.07%	94.43%	96.62%	96.45%	99.82%	na	99.82%	96.00%	90.90%	95.70%	99.82%	90.99%	99.82%	na	93.41%	94.36%	95.81%	97.22%	99.82%	99.82%	na	97.18%	na	94.17%	99.38%	na	99.82%	91.87%	97.49%	95.67%	96.78%	95.70%
ENSG00000105677.12	95.13%	95.13%	95.18%	na	97.93%	na	94.42%	95.05%	93.50%	93.38%	93.38%	94.27%	98.52%	93.98%	93.38%	93.38%	na	na	94.79%	94.09%	na	98.56%	na	na	94.86%	95.12%	93.80%	93.38%	95.52%	na	94.27%	94.81%	na	na	95.79%
ENSG00000105697.9	95.62%	na	na	na	na	na	100.00%	na	98.38%	na	na	98.63%	na	na	na	na	na	na	na	98.63%	na	na	na	96.33%	na	na	na	na	100.00%	na	na	98.42%	97.62%	na	na
ENSG00000105711.14	94.77%	na	97.50%	na	96.29%	90.50%	95.57%	97.69%	na	na	na	92.69%	90.56%	93.01%	93.62%	na	na	93.53%	93.54%	92.42%	91.13%	93.15%	na	97.06%	86.14%	na	92.48%	86.90%	na	na	94.19%	95.02%	95.18%	na	88.15%
ENSG00000106038.13	na	na	98.70%	na	na	98.30%	100.00%	na	na	98.70%	na	98.30%	98.30%	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	na	86.72%	100.00%	100.00%	100.00%	86.72%	na	98.30%	na	89.17%	100.00%	100.00%	na
ENSG00000106268.16	99.48%	96.74%	na	94.24%	99.51%	na	99.49%	na	98.94%	na	99.48%	99.51%	99.48%	96.74%	99.51%	100.00%	99.49%	100.00%	99.48%	99.53%	96.74%	99.49%	99.53%	na	100.00%	99.97%	96.74%	96.74%	96.74%	99.51%	98.94%	na	na	99.51%	99.51%
ENSG00000106330.12	99.27%	93.59%	97.79%	94.21%	98.68%	na	98.97%	98.76%	95.48%	98.02%	95.96%	99.27%	98.03%	98.02%	98.68%	95.54%	95.96%	98.68%	98.02%	94.21%	99.27%	97.79%	95.19%	94.52%	na	97.66%	95.96%	98.02%	99.27%	96.36%	95.97%	98.68%	na	na	98.30%
ENSG00000106333.13	na	92.42%	na	85.29%	na	na	81.59%	na	86.00%	na	89.58%	na	80.26%	97.11%	89.75%	na	89.07%	na	90.19%	na	na	na	na	na	na	na	89.60%	na	86.92%	84.04%	85.71%	na	na	na	89.35%
ENSG00000106367.15	94.61%	93.88%	95.02%	92.29%	92.77%	94.57%	94.43%	90.58%	na	na	95.23%	na	na	na	97.82%	97.46%	93.57%	96.41%	93.27%	97.80%	91.51%	91.64%	na	91.98%	93.32%	na	92.78%	93.05%	100.00%	92.33%	96.93%	na	100.00%	97.81%	90.87%
ENSG00000106400.12	91.96%	na	89.90%	91.65%	100.00%	na	98.57%	93.85%	na	91.65%	94.78%	93.83%	98.57%	93.83%	88.83%	na	89.94%	98.57%	98.57%	90.82%	90.04%	90.04%	86.36%	92.30%	100.00%	98.57%	87.15%	95.02%	89.92%	91.65%	88.07%	88.83%	89.91%	91.28%	86.33%
ENSG00000106560.11	na	91.97%	na	91.97%	91.97%	na	91.97%	na	na	91.97%	na	91.97%	91.97%	na	na	na	na	na	na	na	na	91.97%	na	na	na	91.97%	na	na	na	na	91.97%	na	na	na	na
ENSG00000106803.10	na	na	100.00%	95.44%	na	na	na	100.00%	95.44%	100.00%	100.00%	na	95.44%	na	100.00%	100.00%	95.44%	95.44%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	95.44%	95.44%	na	na	na	na	95.44%	na	na
ENSG00000107140.17	83.87%	na	98.66%	90.78%	99.94%	na	92.34%	91.76%	92.90%	93.44%	82.50%	92.62%	91.93%	99.13%	97.63%	92.11%	90.30%	91.91%	99.13%	90.78%	90.78%	98.66%	92.34%	91.76%	99.94%	91.93%	91.93%	99.13%	92.94%	92.34%	97.63%	94.38%	92.94%	na	92.34%
ENSG00000107159.14	90.18%	100.00%	na	na	na	100.00%	100.00%	95.08%	93.45%	na	na	100.00%	95.08%	na	na	na	100.00%	na	na	94.03%	100.00%	na	100.00%	91.28%	93.45%	na	90.18%	94.22%	92.77%	92.77%	90.34%	95.52%	90.36%	100.00%	na
ENSG00000107175.12	100.00%	98.48%	100.00%	98.48%	98.48%	100.00%	100.00%	98.48%	89.77%	100.00%	100.00%	89.73%	98.48%	100.00%	98.48%	100.00%	98.48%	98.48%	98.48%	100.00%	98.48%	100.00%	100.00%	98.48%	98.48%	100.00%	100.00%	100.00%	100.00%	100.00%	98.48%	100.00%	98.48%	100.00%	100.00%
ENSG00000107185.10	100.00%	97.24%	100.00%	100.00%	97.77%	na	94.06%	100.00%	na	100.00%	94.82%	100.00%	100.00%	97.43%	100.00%	100.00%	100.00%	100.00%	96.89%	98.21%	100.00%	97.43%	100.00%	96.89%	98.13%	97.24%	97.43%	100.00%	100.00%	100.00%	100.00%	96.11%	95.72%	na	100.00%
ENSG00000107317.13	na	na	na	na	na	na	na	na	na	na	na	na	na	90.87%	na	na	84.13%	na	na	93.11%	91.31%	na	93.21%	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000107807.13	na	100.00%	97.20%	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	97.20%	97.20%	97.20%	100.00%	na	na	na	na	na	na	100.00%	na	97.20%	na	na	na	na
ENSG00000107815.10	94.29%	97.59%	93.53%	94.05%	92.51%	na	95.23%	96.44%	93.87%	94.98%	94.41%	94.64%	93.92%	na	93.18%	93.01%	na	na	96.69%	93.51%	93.90%	94.76%	94.85%	92.82%	98.10%	95.89%	93.64%	94.70%	96.20%	95.26%	na	94.82%	95.52%	na	na
ENSG00000107821.15	86.29%	89.12%	na	na	98.19%	87.18%	na	90.53%	na	na	na	na	85.16%	na	na	na	85.22%	na	na	84.36%	86.17%	na	89.19%	na	na	na	85.20%	na	na	na	na	92.55%	83.47%	89.31%	na
ENSG00000107872.14	90.90%	81.45%	87.47%	90.06%	86.84%	na	na	84.03%	81.60%	na	88.03%	na	85.00%	na	91.69%	85.56%	86.65%	87.15%	na	86.64%	84.48%	85.47%	90.89%	84.04%	87.75%	83.77%	91.44%	na	87.95%	88.20%	84.96%	88.01%	na	84.51%	88.42%
ENSG00000107984.10	na	97.97%	na	na	89.61%	na	97.58%	91.59%	88.50%	na	92.63%	97.56%	91.33%	na	na	89.59%	na	na	91.22%	97.56%	na	100.00%	91.33%	na	na	91.10%	92.23%	91.55%	91.16%	91.33%	98.05%	89.98%	100.00%	91.59%	89.37%
ENSG00000108179.14	91.98%	100.00%	92.21%	97.45%	97.43%	na	97.45%	na	96.29%	100.00%	96.27%	na	98.02%	100.00%	97.00%	95.70%	100.00%	97.02%	96.80%	100.00%	95.69%	94.68%	96.30%	95.62%	96.30%	93.32%	96.30%	100.00%	93.32%	91.98%	98.02%	97.02%	97.45%	96.27%	91.94%
ENSG00000108255.8	100.00%	83.88%	100.00%	92.65%	100.00%	86.59%	95.78%	100.00%	na	100.00%	100.00%	100.00%	100.00%	86.59%	100.00%	90.81%	100.00%	100.00%	100.00%	100.00%	90.81%	100.00%	91.90%	84.88%	100.00%	100.00%	100.00%	86.59%	95.78%	90.81%	100.00%	90.81%	86.59%	90.81%	100.00%
ENSG00000108342.13	94.37%	na	97.07%	98.48%	96.88%	na	95.98%	93.92%	na	95.83%	na	na	93.81%	94.37%	95.83%	na	93.81%	93.81%	93.81%	97.37%	na	96.64%	na	96.92%	96.95%	93.12%	94.92%	98.48%	96.85%	na	96.95%	94.37%	96.95%	na	93.81%
ENSG00000108688.11	100.00%	na	100.00%	94.85%	100.00%	na	94.85%	94.85%	94.85%	94.85%	100.00%	94.85%	na	100.00%	94.85%	100.00%	100.00%	na	100.00%	94.85%	100.00%	100.00%	na	94.85%	na	na	na	94.85%	94.85%	100.00%	94.85%	100.00%	na	94.85%	na
ENSG00000108691.10	na	na	94.92%	na	na	na	93.88%	na	na	93.88%	na	na	na	na	93.88%	93.88%	na	na	93.88%	93.88%	na	na	na	na	93.88%	93.88%	93.88%	na	na	na	93.88%	na	93.88%	na	na
ENSG00000108700.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000108784.10	97.71%	94.41%	na	93.69%	92.06%	na	95.85%	na	na	95.41%	na	94.41%	92.42%	97.11%	96.43%	91.91%	na	na	na	na	na	92.11%	na	92.33%	95.98%	na	97.94%	96.75%	na	na	94.05%	93.11%	na	98.48%	90.05%
ENSG00000108813.12	na	83.58%	na	93.93%	92.58%	na	na	na	na	na	95.02%	na	na	93.39%	88.04%	na	97.09%	na	na	na	na	na	94.66%	87.31%	na	91.90%	na	86.16%	na	na	98.22%	95.06%	na	94.83%	86.04%
ENSG00000108830.11	96.68%	96.68%	100.00%	100.00%	96.68%	na	na	na	na	100.00%	96.68%	na	100.00%	100.00%	96.68%	96.70%	na	100.00%	96.68%	na	100.00%	96.68%	100.00%	100.00%	100.00%	100.00%	96.68%	100.00%	100.00%	100.00%	97.47%	96.68%	96.68%	96.68%	na
ENSG00000108947.5	100.00%	100.00%	100.00%	87.38%	100.00%	na	100.00%	87.38%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000108961.14	93.95%	na	93.55%	na	na	na	na	91.60%	98.01%	na	na	na	98.01%	98.33%	na	94.30%	98.01%	98.01%	93.55%	98.33%	98.33%	98.83%	92.22%	na	98.01%	98.33%	91.88%	na	93.55%	na	98.01%	93.98%	93.55%	93.55%	93.55%
ENSG00000109205.17	93.92%	92.62%	100.00%	99.45%	97.58%	na	93.30%	na	100.00%	91.60%	na	97.35%	93.62%	94.25%	96.80%	95.29%	na	97.78%	93.37%	99.45%	94.01%	na	92.64%	93.05%	100.00%	97.76%	98.52%	100.00%	96.62%	na	98.08%	93.05%	93.25%	na	100.00%
ENSG00000109272.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000109321.11	na	88.92%	na	93.92%	88.51%	na	88.39%	90.59%	na	na	100.00%	83.15%	na	na	90.61%	90.50%	90.89%	100.00%	90.61%	na	90.91%	90.59%	88.35%	na	81.90%	96.64%	91.25%	88.35%	90.59%	90.55%	90.61%	90.59%	na	na	96.64%
ENSG00000109475.17	92.44%	na	na	na	93.97%	na	95.96%	na	92.88%	92.17%	94.06%	na	94.10%	91.50%	92.14%	89.40%	92.52%	92.57%	90.53%	91.06%	90.45%	93.73%	92.87%	na	95.88%	na	92.53%	97.93%	95.46%	96.50%	na	na	na	na	93.64%
ENSG00000109534.17	88.56%	96.88%	96.86%	93.89%	89.59%	na	86.50%	90.58%	86.50%	96.82%	89.60%	90.58%	89.59%	88.55%	94.10%	na	97.48%	94.83%	94.78%	97.81%	97.48%	94.78%	97.67%	90.58%	100.00%	90.58%	96.82%	97.81%	88.58%	86.91%	97.79%	87.18%	96.86%	na	88.55%
ENSG00000109758.9	100.00%	93.64%	99.40%	98.02%	na	na	99.28%	94.47%	92.48%	93.37%	100.00%	90.50%	88.19%	99.28%	na	99.40%	na	94.28%	99.95%	99.28%	100.00%	89.03%	100.00%	99.95%	94.75%	100.00%	99.95%	94.73%	98.05%	94.59%	91.98%	100.00%	100.00%	na	94.47%
ENSG00000110104.13	89.72%	100.00%	89.47%	93.27%	93.27%	na	89.72%	100.00%	87.16%	89.72%	89.72%	89.72%	93.42%	93.27%	93.42%	93.40%	89.72%	89.47%	93.42%	89.72%	100.00%	89.47%	89.72%	89.47%	89.47%	89.47%	89.72%	89.72%	100.00%	89.72%	89.47%	100.00%	89.72%	na	93.42%
ENSG00000110108.10	98.35%	na	na	100.00%	100.00%	na	100.00%	na	na	97.93%	98.35%	98.35%	na	100.00%	na	95.69%	na	na	98.35%	97.93%	na	97.93%	97.93%	100.00%	100.00%	97.93%	na	na	100.00%	95.69%	na	na	na	na	97.93%
