Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000101405.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000101856.10	na	99.98%	na	99.98%	99.23%	99.98%	na	99.98%	na	na	na	na	na	99.98%	na	na	99.98%	99.98%	99.98%	na	99.98%	99.98%	na	99.98%	na	99.98%	na	99.98%	99.98%	99.98%	na	99.98%	na	na	99.98%
ENSG00000101888.12	97.87%	99.19%	99.19%	96.19%	96.74%	na	100.00%	96.74%	100.00%	na	96.74%	96.74%	96.19%	100.00%	96.74%	97.86%	97.87%	97.86%	99.19%	96.74%	97.87%	96.74%	100.00%	96.74%	99.19%	99.19%	99.19%	99.19%	100.00%	100.00%	96.74%	99.19%	96.74%	99.19%	99.19%
ENSG00000101951.17	na	94.74%	90.07%	na	91.39%	92.86%	97.20%	97.20%	92.81%	90.07%	na	na	97.20%	100.00%	90.03%	91.39%	na	92.86%	100.00%	92.86%	na	85.07%	na	94.74%	92.81%	na	97.24%	na	94.74%	100.00%	94.43%	100.00%	100.00%	91.39%	na
ENSG00000102007.11	100.00%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	89.39%	100.00%	100.00%	89.39%	89.39%	89.39%	100.00%	89.39%	89.39%	100.00%	89.39%	89.39%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%	100.00%	100.00%	100.00%	89.39%	89.39%	89.39%	89.39%
ENSG00000102145.16	98.64%	99.53%	na	98.56%	na	na	95.73%	98.56%	90.96%	91.41%	99.32%	98.66%	99.32%	95.58%	94.96%	99.53%	na	98.64%	95.44%	95.59%	98.54%	98.80%	na	99.32%	97.31%	99.53%	95.44%	99.53%	96.40%	95.85%	na	99.53%	98.56%	95.58%	90.09%
ENSG00000102239.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000102265.12	92.51%	na	94.65%	98.94%	88.62%	na	na	88.62%	96.95%	93.73%	na	99.84%	96.61%	100.00%	100.00%	92.47%	na	na	100.00%	92.34%	92.47%	94.63%	na	99.13%	90.08%	na	92.51%	92.47%	100.00%	na	90.08%	na	na	94.96%	99.82%
ENSG00000102390.11	96.68%	96.68%	93.36%	96.68%	93.36%	na	96.68%	96.68%	96.68%	93.36%	96.68%	93.36%	93.36%	96.68%	96.68%	96.68%	93.36%	96.68%	96.68%	93.36%	96.68%	93.36%	93.36%	96.68%	93.36%	93.36%	93.36%	96.68%	96.68%	96.68%	96.68%	96.68%	96.68%	na	93.36%
ENSG00000102401.20	82.11%	83.90%	82.44%	83.05%	81.99%	na	83.32%	83.35%	82.87%	83.55%	82.44%	82.87%	82.43%	81.85%	83.55%	na	83.55%	81.85%	83.55%	83.32%	85.48%	82.34%	81.84%	82.67%	82.53%	82.45%	82.67%	83.11%	82.87%	82.34%	82.67%	80.69%	84.98%	82.43%	81.62%
ENSG00000102409.10	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%
ENSG00000102854.16	85.46%	85.10%	na	84.44%	85.14%	77.50%	86.12%	87.23%	83.79%	82.61%	82.78%	89.94%	85.84%	84.70%	84.26%	na	87.22%	82.87%	83.06%	86.73%	86.85%	85.98%	82.24%	84.35%	89.41%	88.56%	84.28%	na	na	na	na	85.65%	83.32%	82.10%	84.54%
ENSG00000102890.16	83.35%	80.56%	84.84%	83.35%	na	84.93%	88.51%	85.99%	83.08%	81.87%	85.40%	86.34%	83.00%	77.36%	82.05%	79.75%	79.91%	79.55%	87.27%	83.09%	86.16%	86.02%	na	84.41%	86.40%	83.57%	86.13%	80.09%	88.87%	na	86.35%	81.97%	84.61%	85.13%	81.89%
ENSG00000102931.8	86.73%	na	na	93.94%	93.94%	na	93.94%	na	na	87.68%	93.94%	88.84%	na	86.75%	87.61%	89.21%	na	93.94%	88.84%	93.94%	na	87.61%	93.94%	na	88.84%	87.61%	88.84%	91.30%	na	93.94%	93.94%	87.62%	na	na	93.94%
ENSG00000102962.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000102978.13	95.80%	na	95.32%	94.72%	97.37%	95.23%	91.62%	90.66%	na	93.92%	92.96%	95.97%	93.35%	97.31%	na	na	92.25%	93.84%	92.99%	95.00%	92.44%	95.17%	93.87%	94.42%	95.78%	93.00%	95.65%	93.86%	93.78%	na	92.94%	91.39%	94.38%	93.27%	na
ENSG00000102981.10	99.98%	95.85%	99.98%	96.25%	na	na	96.25%	na	na	99.98%	96.25%	na	na	99.98%	na	na	na	96.25%	96.25%	96.25%	96.25%	na	na	na	99.98%	na	na	na	99.98%	na	na	96.25%	96.25%	na	96.25%
ENSG00000103035.11	na	96.85%	na	na	na	na	95.99%	na	na	91.59%	na	89.60%	95.99%	100.00%	100.00%	94.42%	na	100.00%	na	91.11%	94.47%	100.00%	98.49%	na	98.67%	na	na	95.99%	98.65%	na	94.42%	100.00%	95.28%	na	na
ENSG00000103152.12	na	97.32%	100.00%	98.38%	na	na	95.69%	95.69%	91.53%	100.00%	na	100.00%	95.69%	100.00%	95.69%	na	na	na	97.32%	na	100.00%	na	96.76%	na	na	97.32%	100.00%	na	na	na	95.69%	90.80%	90.99%	na	100.00%
ENSG00000103254.10	na	na	86.58%	87.71%	85.64%	na	86.49%	84.39%	85.34%	86.47%	88.55%	na	na	86.49%	86.49%	87.89%	91.00%	86.53%	85.61%	87.61%	88.43%	85.32%	na	na	87.21%	na	90.99%	na	84.29%	87.63%	86.02%	86.49%	87.69%	na	86.59%
ENSG00000103260.9	81.47%	na	90.61%	89.56%	90.95%	na	na	90.94%	na	na	81.48%	92.55%	90.94%	90.95%	90.95%	81.77%	92.50%	na	92.51%	90.61%	na	89.57%	90.94%	90.62%	na	na	90.94%	na	90.94%	90.61%	91.20%	90.94%	94.11%	na	90.61%
ENSG00000103269.14	100.00%	96.71%	90.28%	89.53%	89.53%	na	96.71%	96.71%	95.72%	100.00%	81.63%	96.71%	96.71%	99.93%	100.00%	89.53%	96.94%	96.71%	89.53%	88.93%	100.00%	95.30%	100.00%	100.00%	89.60%	99.76%	96.71%	92.47%	92.00%	96.71%	96.71%	100.00%	89.53%	na	100.00%
ENSG00000103507.14	92.86%	na	na	na	na	89.40%	90.28%	92.62%	na	88.77%	89.75%	na	93.80%	91.62%	na	89.57%	85.47%	na	93.41%	93.72%	na	92.70%	89.65%	91.62%	na	89.65%	90.87%	92.63%	93.74%	na	92.59%	90.30%	92.93%	na	90.29%
ENSG00000104142.11	86.37%	89.16%	89.13%	99.99%	86.81%	na	86.38%	86.42%	86.66%	86.41%	96.52%	96.67%	89.16%	86.42%	86.78%	97.13%	89.15%	96.67%	96.65%	89.17%	96.67%	86.42%	86.34%	86.40%	100.00%	86.41%	89.19%	89.16%	89.16%	96.63%	89.11%	89.17%	na	na	86.42%
ENSG00000104472.10	na	na	na	90.82%	na	na	92.35%	na	na	na	na	na	na	92.35%	na	na	na	95.38%	92.47%	92.35%	95.38%	na	95.38%	na	95.38%	na	na	na	92.35%	92.76%	na	92.35%	95.38%	95.38%	na
ENSG00000104825.17	98.78%	91.69%	94.66%	90.27%	89.43%	97.53%	96.71%	96.50%	96.43%	90.30%	88.49%	95.06%	91.45%	91.25%	96.45%	96.49%	95.06%	95.80%	94.12%	90.27%	90.27%	89.67%	na	na	86.42%	96.62%	96.03%	94.65%	88.49%	92.65%	na	87.34%	88.66%	95.43%	98.66%
ENSG00000104863.12	94.13%	95.37%	92.07%	94.93%	100.00%	94.34%	95.48%	98.30%	94.84%	na	94.91%	100.00%	92.07%	95.98%	98.30%	91.11%	na	98.60%	95.56%	90.37%	97.10%	na	90.51%	93.44%	na	95.98%	100.00%	93.36%	94.18%	92.61%	90.51%	98.30%	94.09%	97.39%	na
ENSG00000104899.8	96.94%	88.47%	na	85.68%	88.47%	na	96.31%	95.41%	88.47%	82.30%	96.32%	82.30%	96.33%	96.92%	91.18%	88.47%	85.87%	96.29%	99.98%	na	91.18%	90.78%	85.57%	100.00%	na	90.76%	96.92%	96.33%	na	89.70%	na	91.18%	95.41%	87.84%	100.00%
ENSG00000104918.8	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	na	na	na	na	na	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na
ENSG00000104938.18	97.57%	93.70%	85.11%	98.38%	98.90%	na	97.52%	98.62%	98.38%	na	93.23%	93.90%	94.31%	98.88%	98.58%	na	98.66%	97.48%	99.27%	97.25%	99.91%	94.35%	na	98.63%	97.65%	95.36%	98.62%	na	97.17%	98.59%	94.09%	98.82%	99.78%	na	na
ENSG00000104976.13	91.50%	na	96.93%	96.93%	95.67%	na	96.93%	na	96.10%	95.65%	94.60%	na	96.92%	92.06%	na	97.03%	96.89%	na	95.13%	96.93%	96.90%	98.26%	97.73%	95.67%	97.04%	96.28%	94.59%	na	na	na	96.09%	na	95.64%	96.93%	95.66%
ENSG00000104979.9	na	na	na	na	na	na	na	na	96.75%	100.00%	na	100.00%	na	na	na	na	93.59%	na	100.00%	na	96.75%	98.76%	na	100.00%	na	na	na	97.55%	96.75%	na	na	na	na	na	96.75%
ENSG00000105137.13	89.17%	85.75%	na	na	77.02%	na	82.66%	88.36%	88.33%	85.75%	87.55%	88.45%	89.26%	90.19%	85.71%	77.02%	83.46%	85.04%	85.11%	88.36%	na	82.66%	85.12%	88.09%	82.76%	85.31%	89.84%	77.02%	82.66%	84.15%	90.41%	88.41%	88.44%	na	80.98%
ENSG00000105141.6	91.14%	91.14%	100.00%	100.00%	91.14%	100.00%	91.14%	91.14%	100.00%	100.00%	91.14%	100.00%	91.14%	91.14%	91.14%	91.14%	91.14%	100.00%	100.00%	100.00%	91.14%	100.00%	91.14%	100.00%	91.14%	91.14%	91.14%	100.00%	91.14%	91.14%	91.14%	91.14%	100.00%	91.14%	100.00%
ENSG00000105146.14	89.99%	na	na	92.81%	89.99%	88.78%	79.40%	85.34%	87.11%	83.46%	84.80%	88.38%	88.48%	85.58%	92.81%	na	82.24%	89.99%	92.61%	88.38%	85.61%	82.36%	89.99%	92.61%	92.61%	92.81%	88.38%	83.33%	85.17%	81.11%	85.38%	87.61%	89.99%	88.38%	92.02%
ENSG00000105185.12	93.06%	na	93.05%	na	93.06%	na	94.37%	na	97.99%	97.99%	97.99%	97.99%	97.99%	92.43%	94.34%	na	92.96%	na	97.99%	97.99%	93.12%	90.42%	89.58%	95.19%	na	na	97.99%	na	na	88.87%	97.99%	91.98%	97.99%	93.06%	na
ENSG00000105198.12	89.50%	89.72%	89.50%	100.00%	na	79.00%	100.00%	na	na	100.00%	na	na	na	na	na	na	na	na	na	89.50%	na	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na
ENSG00000105246.6	na	100.00%	95.83%	na	na	na	100.00%	na	na	75.60%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	na
ENSG00000105261.8	100.00%	100.00%	100.00%	100.00%	92.18%	92.18%	92.18%	100.00%	92.18%	92.18%	100.00%	92.18%	100.00%	92.18%	100.00%	92.18%	100.00%	92.18%	92.18%	100.00%	92.18%	100.00%	92.18%	100.00%	92.18%	89.31%	100.00%	100.00%	92.18%	92.18%	92.18%	100.00%	92.18%	92.18%	92.18%
ENSG00000105369.10	90.49%	90.49%	90.49%	90.49%	90.49%	77.00%	77.41%	90.49%	na	77.00%	90.49%	77.00%	90.49%	77.00%	78.57%	78.57%	90.49%	77.00%	90.49%	90.49%	77.00%	90.49%	85.76%	77.41%	77.00%	90.49%	90.49%	83.67%	83.67%	90.49%	77.41%	77.00%	90.49%	90.49%	90.49%
ENSG00000105371.10	na	99.60%	na	na	99.60%	na	99.60%	99.60%	na	na	99.60%	na	na	99.60%	na	na	na	99.60%	99.60%	na	99.60%	99.60%	99.60%	na	na	99.60%	99.60%	na	99.60%	na	99.60%	99.60%	na	na	99.60%
ENSG00000105376.5	na	na	75.00%	87.69%	na	na	88.85%	84.24%	87.12%	na	na	na	85.67%	na	87.69%	na	na	87.49%	88.84%	na	na	na	81.74%	na	88.81%	86.59%	na	86.59%	na	na	na	86.55%	na	na	na
ENSG00000105472.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000105519.18	na	82.39%	93.99%	98.46%	95.60%	89.70%	na	98.46%	na	na	na	na	na	93.40%	na	na	87.72%	na	na	98.30%	88.09%	83.35%	na	79.72%	na	97.06%	na	86.48%	96.85%	na	na	95.70%	89.63%	84.40%	97.49%
ENSG00000105550.10	100.00%	87.50%	87.50%	100.00%	100.00%	na	87.50%	87.50%	87.50%	100.00%	87.50%	87.50%	100.00%	87.50%	100.00%	87.50%	100.00%	87.50%	87.50%	87.50%	100.00%	100.00%	87.50%	87.50%	87.50%	100.00%	87.50%	87.50%	100.00%	100.00%	87.50%	100.00%	87.50%	na	87.50%
ENSG00000105640.13	na	93.44%	na	88.92%	95.65%	na	na	96.77%	na	na	87.92%	na	na	96.77%	na	87.09%	na	88.79%	na	93.83%	na	na	na	na	na	92.92%	na	na	92.68%	94.53%	88.45%	99.56%	90.03%	na	na
ENSG00000105672.15	99.41%	97.38%	93.78%	93.66%	91.05%	96.38%	97.25%	99.41%	na	99.41%	97.38%	92.89%	96.44%	99.41%	93.68%	99.41%	na	93.85%	95.39%	97.76%	96.81%	99.41%	99.41%	na	97.38%	na	96.15%	99.41%	na	99.41%	92.89%	96.87%	95.92%	97.38%	96.44%
ENSG00000105677.12	89.28%	88.15%	88.25%	na	92.93%	na	87.42%	86.89%	88.08%	86.86%	86.59%	88.86%	93.15%	86.63%	86.59%	86.86%	na	na	88.75%	86.90%	na	93.15%	na	na	89.01%	88.60%	86.93%	86.59%	87.71%	na	87.23%	87.24%	na	na	90.32%
ENSG00000105697.9	98.14%	na	na	na	na	na	90.57%	na	92.45%	na	na	99.92%	na	na	na	na	na	na	na	99.92%	na	na	na	98.91%	na	na	na	na	90.57%	na	na	92.42%	94.52%	na	na
ENSG00000105711.14	97.28%	na	97.52%	na	100.00%	93.37%	97.06%	100.00%	na	na	na	92.20%	94.72%	95.95%	99.61%	na	na	97.96%	94.33%	97.47%	96.32%	97.10%	na	100.00%	94.95%	na	96.00%	94.27%	na	na	95.61%	99.58%	94.86%	na	96.09%
ENSG00000106038.13	na	na	99.50%	na	na	87.71%	100.00%	na	na	99.50%	na	87.71%	87.71%	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	na	86.72%	100.00%	100.00%	100.00%	86.72%	na	87.71%	na	89.17%	100.00%	100.00%	na
ENSG00000106268.16	98.87%	94.81%	na	93.84%	97.95%	na	99.56%	na	97.82%	na	98.87%	97.95%	98.87%	94.81%	98.65%	100.00%	99.49%	100.00%	98.87%	98.69%	94.81%	99.49%	98.69%	na	100.00%	100.00%	94.81%	94.81%	94.81%	97.95%	99.38%	na	na	97.95%	97.81%
ENSG00000106330.12	99.26%	95.18%	98.13%	94.65%	98.60%	na	95.05%	95.10%	97.01%	98.18%	97.77%	99.26%	96.49%	98.06%	98.60%	96.57%	97.77%	98.60%	98.04%	94.65%	99.26%	98.13%	95.17%	93.28%	na	97.99%	97.77%	98.28%	99.26%	97.21%	94.06%	98.60%	na	na	97.54%
ENSG00000106333.13	na	93.11%	na	91.12%	na	na	86.77%	na	90.12%	na	91.77%	na	84.80%	97.11%	92.01%	na	94.74%	na	91.27%	na	na	na	na	na	na	na	94.22%	na	88.82%	90.42%	89.42%	na	na	na	89.78%
ENSG00000106367.15	96.13%	94.30%	98.85%	93.68%	94.28%	95.84%	96.16%	94.43%	na	na	97.83%	na	na	na	99.34%	99.24%	93.57%	99.09%	93.18%	99.19%	94.30%	90.20%	na	92.04%	94.84%	na	94.30%	93.15%	100.00%	93.80%	96.93%	na	100.00%	99.27%	93.81%
ENSG00000106400.12	74.48%	na	84.37%	82.93%	100.00%	na	84.67%	93.85%	na	82.93%	74.45%	85.36%	84.67%	85.36%	76.51%	na	87.24%	84.67%	84.67%	73.41%	96.27%	96.27%	75.27%	87.46%	100.00%	84.67%	72.96%	98.13%	96.11%	82.93%	83.91%	76.51%	84.37%	76.50%	75.27%
ENSG00000106560.11	na	91.97%	na	91.97%	91.97%	na	91.97%	na	na	91.97%	na	91.97%	91.97%	na	na	na	na	na	na	na	na	91.97%	na	na	na	91.97%	na	na	na	na	91.97%	na	na	na	na
ENSG00000106803.10	na	na	100.00%	96.28%	na	na	na	100.00%	96.28%	100.00%	100.00%	na	96.28%	na	100.00%	100.00%	96.28%	96.28%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	96.28%	96.28%	na	na	na	na	96.28%	na	na
ENSG00000107140.17	80.72%	na	97.36%	86.69%	98.49%	na	90.90%	90.31%	91.45%	90.90%	84.40%	87.15%	88.34%	93.66%	92.92%	86.65%	87.99%	90.51%	93.65%	86.69%	87.88%	97.36%	90.90%	90.31%	98.49%	88.34%	88.33%	93.66%	90.40%	90.90%	93.94%	89.85%	90.40%	na	90.90%
ENSG00000107159.14	90.18%	100.00%	na	na	na	100.00%	100.00%	94.70%	93.45%	na	na	99.72%	95.08%	na	na	na	100.00%	na	na	94.03%	99.64%	na	100.00%	91.01%	93.45%	na	90.18%	93.95%	92.42%	92.77%	90.34%	95.52%	90.36%	100.00%	na
ENSG00000107175.12	100.00%	96.90%	100.00%	96.90%	96.90%	100.00%	100.00%	96.90%	89.77%	100.00%	100.00%	89.73%	96.90%	100.00%	96.90%	100.00%	96.90%	96.90%	96.90%	100.00%	96.90%	100.00%	100.00%	96.90%	96.90%	100.00%	100.00%	100.00%	100.00%	100.00%	96.90%	100.00%	96.90%	100.00%	100.00%
ENSG00000107185.10	99.99%	97.22%	100.00%	100.00%	97.76%	na	94.06%	99.99%	na	99.98%	94.82%	99.99%	99.99%	97.43%	100.00%	99.98%	99.97%	100.00%	96.89%	98.20%	100.00%	97.42%	99.99%	96.88%	97.73%	97.24%	97.42%	99.98%	99.99%	99.98%	99.96%	96.09%	95.72%	na	100.00%
ENSG00000107317.13	na	na	na	na	na	na	na	na	na	na	na	na	na	95.82%	na	na	96.33%	na	na	98.84%	98.03%	na	97.88%	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000107807.13	na	93.15%	95.92%	na	na	na	na	na	na	na	99.94%	na	99.92%	na	na	99.93%	na	na	99.85%	95.95%	95.95%	100.00%	na	na	na	na	na	na	99.98%	na	99.72%	na	na	na	na
ENSG00000107815.10	71.94%	81.67%	74.81%	76.95%	71.84%	na	71.44%	74.56%	73.97%	74.71%	68.36%	74.49%	72.68%	na	67.60%	74.75%	na	na	75.89%	74.81%	74.84%	69.60%	72.98%	73.20%	82.03%	76.81%	70.21%	66.92%	71.36%	74.98%	na	71.04%	71.20%	na	na
ENSG00000107821.15	76.09%	79.46%	na	na	88.33%	76.10%	na	79.54%	na	na	na	na	75.67%	na	na	na	75.65%	na	na	75.62%	76.57%	na	86.81%	na	na	na	75.63%	na	na	na	na	85.16%	71.42%	79.49%	na
ENSG00000107872.14	93.58%	90.18%	90.36%	94.29%	92.64%	na	na	90.70%	89.58%	na	92.60%	na	93.87%	na	92.63%	92.43%	93.25%	88.85%	na	91.28%	88.77%	89.37%	96.64%	90.71%	94.43%	90.44%	95.16%	na	92.73%	93.63%	94.22%	93.87%	na	92.78%	92.95%
ENSG00000107984.10	na	91.00%	na	na	88.16%	na	96.36%	84.99%	81.99%	na	92.63%	96.28%	89.88%	na	na	88.05%	na	na	86.27%	96.28%	na	100.00%	89.87%	na	na	89.86%	92.23%	84.80%	89.94%	89.89%	91.44%	90.81%	100.00%	84.99%	88.14%
ENSG00000108179.14	91.98%	99.79%	85.43%	97.25%	83.52%	na	97.25%	na	90.97%	98.74%	90.94%	na	97.81%	94.68%	97.00%	90.37%	100.00%	97.02%	92.02%	94.68%	90.37%	100.00%	96.09%	95.62%	91.54%	88.00%	96.10%	94.68%	93.32%	81.01%	93.25%	97.02%	88.10%	96.27%	86.62%
ENSG00000108255.8	100.00%	91.47%	100.00%	92.65%	100.00%	91.47%	95.78%	100.00%	na	100.00%	100.00%	100.00%	100.00%	91.47%	100.00%	90.81%	100.00%	100.00%	100.00%	100.00%	90.81%	100.00%	91.90%	89.34%	100.00%	100.00%	100.00%	91.47%	95.78%	90.81%	100.00%	90.81%	91.47%	90.81%	100.00%
ENSG00000108342.13	83.40%	na	83.06%	87.65%	86.43%	na	84.12%	84.23%	na	80.78%	na	na	82.98%	83.40%	80.78%	na	82.98%	82.98%	82.98%	82.35%	na	85.40%	na	86.20%	85.72%	81.09%	80.18%	87.65%	86.49%	na	86.32%	83.53%	85.85%	na	82.98%
ENSG00000108688.11	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na
ENSG00000108691.10	na	na	94.80%	na	na	na	93.88%	na	na	93.88%	na	na	na	na	93.88%	93.88%	na	na	93.88%	93.88%	na	na	na	na	93.88%	93.88%	93.88%	na	na	na	93.88%	na	93.88%	na	na
ENSG00000108700.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000108784.10	97.63%	92.97%	na	93.63%	82.49%	na	93.36%	na	na	88.58%	na	94.55%	91.10%	94.84%	88.32%	86.44%	na	na	na	na	na	91.37%	na	84.70%	94.52%	na	98.12%	86.02%	na	na	93.55%	87.90%	na	92.60%	80.61%
ENSG00000108813.12	na	84.57%	na	99.21%	96.35%	na	na	na	na	na	98.19%	na	na	93.61%	94.34%	na	95.82%	na	na	na	na	na	98.12%	96.92%	na	93.58%	na	91.16%	na	na	99.86%	92.73%	na	95.24%	93.26%
ENSG00000108830.11	96.68%	96.68%	100.00%	100.00%	96.68%	na	na	na	na	100.00%	96.68%	na	100.00%	100.00%	96.68%	96.70%	na	100.00%	96.68%	na	100.00%	96.68%	100.00%	100.00%	100.00%	100.00%	96.68%	100.00%	100.00%	100.00%	98.17%	96.68%	96.68%	96.68%	na
ENSG00000108947.5	100.00%	100.00%	100.00%	85.93%	100.00%	na	100.00%	85.93%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000108961.14	91.89%	na	94.48%	na	na	na	na	91.01%	95.71%	na	na	na	95.71%	95.73%	na	89.97%	95.71%	95.71%	94.48%	95.73%	95.73%	94.81%	89.63%	na	95.71%	95.73%	88.83%	na	94.48%	na	95.71%	91.39%	94.48%	94.48%	94.48%
ENSG00000109205.17	86.40%	85.48%	87.51%	91.19%	89.16%	na	86.50%	na	91.33%	84.85%	na	91.73%	82.87%	86.86%	91.26%	82.42%	na	91.34%	86.39%	87.60%	86.55%	na	87.13%	84.63%	87.47%	87.36%	91.35%	92.61%	89.23%	na	86.83%	80.66%	86.01%	na	84.74%
ENSG00000109272.4	77.79%	100.00%	77.52%	100.00%	77.75%	na	77.84%	77.79%	na	100.00%	77.84%	77.79%	77.75%	77.84%	77.84%	77.57%	77.79%	77.52%	77.75%	77.84%	77.75%	77.79%	77.75%	100.00%	77.79%	77.79%	77.84%	77.84%	77.84%	77.43%	77.79%	77.70%	77.84%	na	77.79%
ENSG00000109321.11	na	97.58%	na	97.31%	97.76%	na	97.76%	97.76%	na	na	96.64%	90.18%	na	na	97.76%	97.32%	97.20%	96.64%	97.71%	na	97.31%	97.76%	97.76%	na	85.61%	96.64%	97.31%	97.76%	97.76%	97.54%	97.71%	97.76%	na	na	96.64%
ENSG00000109475.17	91.41%	na	na	na	96.99%	na	98.90%	na	91.82%	87.47%	93.29%	na	96.95%	87.24%	87.47%	76.69%	88.13%	84.44%	81.75%	84.40%	80.98%	92.39%	89.83%	na	93.30%	na	91.64%	99.98%	89.29%	96.68%	na	na	na	na	97.32%
ENSG00000109534.17	92.44%	97.55%	98.55%	90.47%	91.43%	na	88.84%	92.41%	88.84%	98.60%	91.44%	92.41%	91.39%	92.41%	90.42%	na	99.29%	94.60%	98.60%	99.32%	99.32%	98.60%	98.65%	92.41%	100.00%	92.41%	98.60%	99.29%	92.42%	86.91%	98.86%	89.59%	98.62%	na	92.41%
ENSG00000109758.9	100.00%	94.21%	99.44%	91.76%	na	na	100.00%	94.39%	92.43%	93.93%	98.92%	90.62%	82.14%	100.00%	na	99.99%	na	88.58%	99.46%	100.00%	100.00%	89.03%	100.00%	99.46%	95.22%	99.45%	99.46%	95.33%	91.92%	94.52%	86.23%	100.00%	99.44%	na	94.53%
ENSG00000110104.13	89.72%	100.00%	89.47%	96.51%	96.51%	na	89.72%	100.00%	87.16%	89.72%	89.72%	89.72%	96.51%	96.51%	96.51%	96.52%	89.72%	89.47%	96.51%	89.72%	100.00%	89.47%	89.72%	89.47%	89.47%	89.47%	89.72%	89.72%	100.00%	89.72%	89.47%	100.00%	89.72%	na	96.51%
ENSG00000110108.10	99.31%	na	na	98.96%	100.00%	na	99.34%	na	na	99.92%	99.21%	99.31%	na	100.00%	na	95.05%	na	na	99.09%	99.92%	na	99.92%	99.92%	99.37%	100.00%	99.92%	na	na	100.00%	94.77%	na	na	na	na	99.92%
