Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000100665.12	99.22%	99.19%	97.42%	95.96%	99.21%	98.99%	98.54%	97.76%	95.19%	94.31%	98.54%	87.44%	92.25%	89.26%	93.39%	99.04%	94.00%	97.07%	90.75%	89.22%	95.52%	98.03%	93.34%	100.00%	89.22%	90.20%	98.74%	96.40%	100.00%	93.26%	93.34%	98.72%	93.03%	98.05%	87.67%
ENSG00000100836.11	88.35%	99.40%	79.16%	96.16%	na	92.98%	83.37%	93.50%	93.69%	98.99%	na	na	78.39%	94.03%	87.60%	83.98%	83.31%	93.59%	78.90%	92.31%	88.44%	97.34%	91.52%	87.40%	97.02%	92.56%	78.56%	84.70%	85.36%	na	82.99%	na	86.33%	84.70%	82.63%
ENSG00000100941.9	86.83%	76.64%	79.88%	65.82%	66.32%	79.16%	80.84%	91.30%	79.48%	74.56%	79.28%	79.57%	83.59%	91.98%	62.37%	86.23%	83.29%	84.87%	84.68%	85.75%	91.65%	92.68%	93.79%	88.34%	na	na	92.61%	81.55%	na	79.54%	84.30%	79.05%	90.47%	66.07%	74.83%
ENSG00000100985.7	94.54%	95.05%	94.71%	95.55%	95.84%	100.00%	95.31%	94.52%	94.15%	98.88%	94.52%	94.40%	93.86%	100.00%	94.52%	94.67%	100.00%	98.88%	94.40%	100.00%	95.12%	95.84%	93.86%	94.47%	93.87%	93.87%	95.11%	100.00%	95.55%	100.00%	95.08%	100.00%	95.55%	95.31%	98.88%
ENSG00000101084.19	na	98.22%	97.43%	99.48%	97.83%	96.22%	87.38%	99.25%	98.90%	96.84%	99.46%	96.73%	na	99.64%	99.14%	98.60%	99.13%	na	93.34%	98.80%	98.23%	99.43%	98.81%	98.82%	98.75%	na	98.98%	99.57%	98.67%	93.29%	94.10%	94.11%	99.34%	98.25%	98.08%
ENSG00000101162.4	100.00%	99.26%	99.26%	100.00%	99.26%	99.25%	100.00%	99.26%	99.25%	100.00%	99.25%	99.26%	100.00%	99.26%	100.00%	99.26%	100.00%	100.00%	98.99%	99.26%	99.26%	99.26%	99.25%	100.00%	99.25%	99.26%	100.00%	99.26%	99.26%	99.26%	100.00%	99.26%	100.00%	99.26%	100.00%
ENSG00000101189.7	100.00%	97.06%	91.30%	100.00%	91.27%	100.00%	92.84%	100.00%	96.59%	92.84%	100.00%	84.92%	100.00%	95.37%	95.37%	100.00%	91.30%	100.00%	92.84%	95.37%	92.84%	91.30%	91.30%	92.84%	95.34%	100.00%	91.30%	95.37%	92.84%	97.07%	100.00%	95.37%	91.27%	100.00%	92.84%
ENSG00000101197.13	91.78%	99.63%	96.65%	97.77%	99.37%	88.42%	94.45%	91.89%	91.97%	92.48%	88.46%	97.28%	97.12%	97.80%	100.00%	97.25%	96.55%	99.05%	96.57%	96.03%	96.57%	98.39%	96.54%	89.90%	99.16%	98.90%	89.23%	91.94%	99.05%	96.32%	96.57%	96.88%	91.54%	94.00%	98.14%
ENSG00000101335.10	99.06%	96.87%	94.43%	89.48%	97.65%	89.41%	96.87%	94.57%	79.10%	94.82%	96.28%	89.77%	97.65%	89.76%	94.53%	99.05%	97.65%	96.86%	96.74%	96.86%	97.65%	94.57%	90.92%	99.43%	96.85%	96.74%	90.93%	89.76%	97.65%	88.00%	98.15%	96.87%	94.78%	96.19%	96.43%
ENSG00000101405.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000101856.10	na	98.53%	na	98.50%	98.86%	98.50%	na	98.50%	na	na	na	na	na	98.50%	na	na	98.50%	98.52%	97.38%	na	98.50%	98.52%	na	97.79%	na	98.50%	na	98.50%	98.50%	98.53%	na	98.50%	na	na	98.50%
ENSG00000101888.12	99.41%	94.91%	100.00%	99.32%	99.25%	98.52%	98.77%	94.46%	99.48%	97.41%	99.07%	99.55%	99.07%	99.48%	99.55%	97.09%	99.61%	98.90%	99.96%	98.59%	99.52%	99.74%	92.03%	99.06%	96.71%	94.96%	98.27%	99.11%	98.75%	98.77%	94.38%	100.00%	98.75%	100.00%	100.00%
ENSG00000101951.17	na	96.20%	98.18%	na	96.88%	96.47%	93.10%	98.86%	94.85%	97.81%	na	na	95.08%	93.59%	94.65%	100.00%	na	96.52%	96.85%	98.58%	na	84.55%	na	98.18%	96.15%	na	98.58%	na	95.88%	98.47%	90.84%	95.05%	100.00%	98.19%	na
ENSG00000102007.11	97.65%	97.67%	93.68%	98.06%	98.06%	98.06%	98.06%	98.06%	97.91%	98.06%	98.12%	92.02%	97.67%	98.06%	98.06%	100.00%	96.83%	98.06%	98.06%	96.66%	98.06%	98.06%	93.60%	99.15%	98.31%	97.75%	97.83%	97.75%	99.26%	100.00%	97.87%	98.06%	97.75%	98.06%	98.06%
ENSG00000102145.16	93.08%	99.26%	97.81%	99.22%	99.18%	90.79%	99.43%	95.83%	97.96%	99.64%	99.08%	99.32%	97.17%	99.32%	99.02%	90.96%	98.59%	95.79%	98.91%	98.80%	98.96%	99.09%	98.87%	97.91%	99.63%	90.88%	97.66%	99.15%	99.19%	97.86%	99.35%	99.16%	98.87%	98.17%	98.02%
ENSG00000102239.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000102265.12	98.86%	98.12%	94.24%	88.06%	96.66%	98.05%	97.90%	97.98%	98.79%	97.98%	na	97.97%	92.12%	98.27%	97.90%	92.84%	na	na	97.97%	98.30%	91.09%	97.90%	98.64%	95.98%	96.66%	na	97.98%	92.85%	91.02%	95.17%	96.66%	97.31%	na	95.18%	100.00%
ENSG00000102390.11	94.76%	98.43%	93.32%	93.32%	95.11%	93.01%	93.51%	94.76%	98.08%	93.43%	97.80%	95.11%	96.60%	96.66%	93.00%	92.98%	93.43%	98.52%	93.01%	95.07%	80.82%	96.14%	95.10%	98.38%	95.07%	96.98%	98.02%	94.76%	96.66%	96.91%	97.00%	94.78%	93.01%	94.76%	93.48%
ENSG00000102401.20	97.56%	95.69%	95.71%	77.51%	92.93%	75.06%	92.41%	77.59%	90.60%	85.42%	94.84%	81.01%	92.41%	97.07%	85.44%	92.40%	87.71%	95.32%	81.90%	97.07%	74.80%	92.42%	96.28%	77.47%	94.18%	92.18%	92.41%	87.81%	85.98%	90.24%	73.64%	100.00%	85.43%	70.99%	92.26%
ENSG00000102409.10	89.73%	89.88%	89.50%	na	89.63%	na	100.00%	89.59%	89.57%	100.00%	89.65%	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	90.14%	96.58%	na	89.64%	na	100.00%	na	100.00%	89.96%	100.00%	na	na	na	100.00%
ENSG00000102854.16	98.67%	94.83%	99.87%	97.00%	99.92%	98.93%	98.79%	98.90%	100.00%	93.15%	99.36%	96.24%	99.96%	98.86%	98.75%	99.75%	100.00%	95.94%	96.55%	96.42%	99.45%	98.54%	99.96%	98.58%	99.40%	99.32%	98.54%	99.26%	99.87%	100.00%	100.00%	99.41%	99.84%	98.74%	98.57%
ENSG00000102890.16	89.77%	99.18%	98.17%	98.02%	96.95%	99.80%	95.85%	97.56%	99.45%	100.00%	96.35%	95.56%	95.74%	100.00%	99.84%	100.00%	99.55%	99.66%	98.22%	100.00%	98.16%	97.83%	99.70%	99.64%	100.00%	98.04%	99.02%	99.56%	96.03%	99.92%	99.55%	99.87%	97.84%	99.50%	96.14%
ENSG00000102931.8	88.82%	na	na	94.76%	87.43%	na	96.27%	na	na	100.00%	97.78%	94.34%	na	89.79%	97.95%	92.72%	na	95.07%	95.05%	94.92%	na	92.06%	93.54%	95.03%	96.25%	92.00%	96.25%	97.73%	na	94.74%	98.99%	99.50%	92.34%	na	87.43%
ENSG00000102962.5	100.00%	100.00%	92.21%	91.55%	95.92%	95.92%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.08%	100.00%	87.75%	100.00%	100.00%	100.00%	100.00%	90.26%	90.26%	90.26%	100.00%	100.00%	100.00%	90.26%	95.79%	91.55%	100.00%	90.26%	100.00%	94.08%	95.92%	100.00%
ENSG00000102978.13	91.87%	94.92%	83.96%	94.84%	77.94%	80.40%	94.44%	85.83%	93.45%	95.47%	90.97%	88.18%	96.36%	92.85%	na	87.44%	90.51%	78.82%	91.94%	92.83%	84.51%	83.95%	96.77%	95.71%	89.88%	90.73%	95.49%	96.54%	92.94%	94.27%	93.20%	86.26%	80.55%	91.10%	na
ENSG00000102981.10	100.00%	100.00%	98.33%	99.27%	na	98.34%	99.34%	na	100.00%	100.00%	99.44%	na	na	100.00%	na	98.62%	na	98.61%	98.52%	98.61%	98.52%	na	na	na	98.92%	na	na	na	100.00%	na	na	100.00%	99.72%	98.52%	99.09%
ENSG00000103035.11	na	96.50%	na	na	na	95.73%	97.39%	na	91.44%	97.83%	na	97.62%	93.59%	96.96%	88.11%	97.77%	na	88.02%	na	91.33%	89.45%	99.70%	97.43%	na	94.26%	na	na	92.49%	96.21%	na	94.01%	97.05%	88.13%	94.50%	na
ENSG00000103152.12	na	95.39%	98.50%	99.24%	98.60%	98.14%	95.36%	98.35%	85.54%	96.25%	na	95.51%	96.05%	97.96%	98.38%	na	na	99.84%	94.31%	na	98.63%	na	96.68%	na	99.15%	95.50%	95.56%	na	na	na	96.62%	98.48%	98.73%	96.12%	97.06%
ENSG00000103254.10	na	na	99.87%	94.15%	89.13%	91.35%	98.08%	92.68%	91.64%	94.44%	94.16%	na	91.10%	88.36%	94.06%	85.57%	92.83%	90.18%	96.96%	94.98%	90.00%	97.02%	92.45%	98.69%	90.33%	91.33%	94.96%	na	95.01%	98.11%	93.75%	89.25%	93.49%	93.16%	92.03%
ENSG00000103260.9	92.86%	na	93.37%	97.24%	92.42%	93.56%	na	95.63%	92.69%	na	93.82%	93.12%	92.62%	92.36%	93.05%	92.23%	93.13%	91.86%	93.42%	93.09%	na	93.55%	95.17%	93.57%	na	na	95.16%	na	95.15%	91.95%	91.30%	93.07%	93.09%	na	90.88%
ENSG00000103269.14	98.95%	95.51%	99.09%	99.14%	97.81%	97.97%	95.06%	95.52%	89.83%	97.94%	96.58%	97.01%	90.51%	92.77%	99.19%	98.28%	97.25%	97.18%	99.20%	98.87%	97.94%	90.61%	99.22%	94.85%	98.25%	99.07%	99.19%	97.33%	91.63%	96.35%	99.63%	92.82%	96.16%	90.61%	99.09%
ENSG00000103343.13	99.53%	na	98.17%	93.17%	97.08%	na	90.03%	na	93.90%	95.37%	92.12%	95.59%	93.13%	95.78%	92.75%	93.37%	90.30%	93.10%	96.66%	97.45%	91.39%	na	95.24%	97.15%	97.34%	99.56%	93.22%	89.99%	90.11%	91.79%	na	92.13%	91.85%	90.07%	na
ENSG00000103507.14	89.04%	87.63%	na	na	na	91.46%	89.97%	90.59%	92.16%	92.61%	88.11%	96.14%	91.53%	92.62%	na	95.18%	91.56%	90.69%	92.92%	90.28%	na	88.47%	92.48%	91.28%	na	86.51%	87.77%	95.98%	94.98%	95.70%	90.20%	90.31%	87.52%	na	92.23%
ENSG00000104142.11	95.86%	95.99%	97.87%	96.40%	96.36%	89.30%	95.87%	95.84%	100.00%	96.51%	97.90%	98.24%	83.97%	98.24%	94.55%	100.00%	96.40%	89.30%	98.91%	92.00%	98.28%	95.84%	98.23%	95.85%	97.88%	98.24%	95.99%	96.33%	96.40%	92.45%	90.87%	83.98%	91.18%	100.00%	98.81%
ENSG00000104472.10	na	na	99.00%	92.28%	na	na	92.68%	na	98.32%	na	na	na	na	93.61%	na	na	na	99.07%	99.70%	98.94%	97.26%	na	99.17%	na	93.19%	na	na	na	98.88%	95.66%	na	98.97%	99.03%	97.26%	na
ENSG00000104825.17	97.74%	95.33%	97.78%	96.56%	96.12%	97.28%	94.52%	96.59%	79.37%	94.03%	97.46%	96.42%	99.22%	96.67%	98.50%	98.01%	99.35%	98.20%	97.69%	98.17%	94.69%	97.44%	97.24%	96.27%	97.52%	98.05%	92.70%	94.76%	94.84%	99.08%	99.67%	94.89%	96.20%	97.59%	96.54%
ENSG00000104863.12	90.70%	96.33%	90.70%	93.60%	87.84%	87.52%	93.68%	97.53%	95.83%	98.58%	94.58%	96.50%	93.95%	95.20%	94.63%	94.08%	na	96.01%	89.82%	100.00%	96.61%	na	89.89%	93.62%	na	94.66%	90.90%	98.04%	93.70%	96.50%	98.68%	90.70%	93.13%	98.58%	na
ENSG00000104889.7	91.02%	na	87.32%	na	89.15%	93.69%	93.61%	89.63%	na	84.67%	90.48%	86.35%	97.73%	93.28%	84.02%	93.50%	92.84%	88.71%	87.29%	90.57%	86.59%	82.88%	89.38%	na	85.06%	96.10%	92.47%	90.25%	82.92%	94.45%	86.63%	90.26%	96.31%	94.67%	na
ENSG00000104899.8	95.96%	97.96%	na	89.06%	97.91%	na	97.91%	97.91%	89.14%	97.97%	96.82%	97.91%	95.51%	92.26%	96.14%	98.09%	98.41%	97.93%	87.23%	na	98.25%	97.91%	97.92%	97.87%	na	97.91%	96.34%	99.28%	na	96.01%	na	97.91%	99.38%	97.91%	96.21%
ENSG00000104918.8	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.15%	100.00%	100.00%	91.13%	100.00%	100.00%	na
ENSG00000104938.18	90.61%	99.00%	98.66%	89.74%	91.19%	94.13%	89.90%	99.16%	85.10%	na	79.86%	90.74%	88.54%	92.54%	89.04%	na	90.32%	88.59%	88.53%	91.18%	85.81%	88.41%	94.81%	92.72%	87.99%	89.91%	92.26%	na	95.24%	94.00%	93.80%	91.09%	89.08%	88.41%	na
ENSG00000104976.13	93.29%	88.69%	88.00%	90.57%	87.57%	94.68%	95.21%	na	94.75%	87.04%	91.51%	na	89.66%	94.52%	90.60%	95.16%	97.02%	91.24%	97.33%	94.62%	91.55%	96.25%	93.63%	90.05%	87.04%	97.39%	95.11%	na	89.27%	na	96.89%	na	94.82%	91.97%	89.37%
ENSG00000104979.9	na	na	na	87.57%	na	83.78%	na	na	87.26%	92.39%	na	92.20%	na	93.23%	na	86.30%	87.24%	na	92.50%	na	91.83%	80.46%	na	96.42%	84.20%	na	na	87.39%	90.75%	na	86.56%	86.52%	na	na	91.81%
ENSG00000105137.13	98.76%	99.20%	na	na	94.63%	99.03%	99.24%	99.10%	100.00%	96.21%	97.10%	96.71%	98.32%	99.22%	99.24%	94.69%	93.54%	93.20%	90.26%	96.21%	na	96.12%	96.77%	98.58%	93.64%	99.13%	98.76%	98.95%	94.62%	93.18%	99.17%	97.51%	94.53%	na	98.58%
ENSG00000105141.6	99.45%	99.45%	82.09%	97.25%	99.45%	94.72%	99.45%	95.44%	79.68%	96.97%	99.45%	93.46%	99.45%	99.45%	99.45%	99.45%	99.45%	100.00%	97.72%	100.00%	99.45%	94.78%	99.45%	95.28%	99.45%	99.45%	100.00%	97.26%	99.45%	99.45%	100.00%	99.45%	94.56%	99.45%	97.25%
ENSG00000105146.14	96.46%	97.79%	99.39%	97.47%	96.89%	92.13%	91.59%	92.52%	95.43%	93.95%	99.33%	100.00%	94.38%	95.76%	95.20%	97.97%	88.97%	91.63%	95.05%	97.73%	94.30%	94.70%	91.66%	91.85%	93.27%	97.00%	96.25%	100.00%	96.80%	100.00%	91.52%	91.91%	87.67%	96.77%	92.68%
ENSG00000105185.12	92.16%	96.17%	95.27%	95.69%	91.56%	97.97%	94.37%	97.16%	97.10%	95.31%	99.32%	99.43%	94.89%	91.88%	95.51%	94.15%	88.03%	97.99%	96.08%	100.00%	98.16%	91.41%	95.61%	94.18%	95.32%	100.00%	95.30%	na	94.21%	90.66%	96.25%	94.29%	94.11%	91.63%	na
ENSG00000105198.12	84.05%	100.00%	84.01%	84.01%	99.82%	84.05%	100.00%	100.00%	na	100.00%	99.82%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	84.05%	na	99.82%	100.00%	100.00%	na	100.00%	na	na	100.00%	84.01%	89.37%	100.00%	na	na	100.00%
ENSG00000105246.6	na	93.33%	100.00%	na	na	100.00%	100.00%	na	na	95.48%	na	na	na	88.98%	100.00%	na	88.69%	100.00%	96.04%	88.93%	100.00%	100.00%	na	95.52%	100.00%	94.08%	na	88.98%	na	100.00%	na	na	na	95.25%	na
ENSG00000105261.8	100.00%	89.72%	89.72%	81.14%	97.04%	97.04%	97.04%	82.78%	100.00%	94.34%	81.14%	97.04%	82.78%	97.04%	81.14%	94.26%	89.66%	97.04%	94.26%	82.74%	97.04%	82.78%	96.76%	81.24%	100.00%	92.62%	81.14%	81.14%	100.00%	97.09%	100.00%	100.00%	97.09%	97.04%	97.04%
ENSG00000105369.10	99.03%	97.75%	93.21%	98.30%	92.87%	93.69%	100.00%	93.87%	100.00%	94.25%	100.00%	90.02%	92.76%	96.42%	97.76%	97.77%	97.83%	94.00%	98.23%	98.78%	100.00%	85.74%	87.99%	97.53%	97.21%	94.88%	92.86%	87.98%	100.00%	98.78%	100.00%	70.13%	98.30%	98.85%	98.30%
ENSG00000105371.10	na	98.27%	na	na	99.40%	99.33%	99.35%	99.23%	na	na	99.45%	na	na	99.36%	na	na	98.22%	98.21%	99.34%	na	97.40%	99.43%	98.98%	98.14%	na	99.43%	99.39%	na	98.35%	na	98.84%	99.55%	na	na	98.35%
ENSG00000105376.5	na	97.93%	99.24%	94.66%	na	99.08%	95.50%	98.84%	98.23%	97.72%	na	na	95.36%	na	96.31%	na	na	97.64%	95.59%	na	na	na	98.74%	na	94.29%	93.43%	na	95.78%	98.96%	na	na	98.21%	na	100.00%	na
ENSG00000105472.14	89.57%	90.21%	92.82%	92.84%	100.00%	100.00%	100.00%	90.37%	100.00%	92.12%	90.38%	90.38%	90.38%	96.93%	90.77%	92.83%	96.30%	91.92%	89.56%	92.83%	100.00%	90.38%	91.48%	90.31%	92.23%	100.00%	93.61%	92.19%	96.30%	89.48%	90.34%	90.34%	100.00%	90.38%	89.57%
ENSG00000105519.18	93.61%	90.81%	93.89%	85.31%	84.93%	96.84%	85.29%	87.90%	89.35%	na	86.30%	na	na	93.63%	87.01%	92.87%	94.20%	85.31%	85.32%	100.00%	87.77%	87.26%	86.24%	83.28%	86.99%	95.75%	na	88.37%	93.65%	na	na	90.93%	91.62%	89.65%	84.02%
ENSG00000105550.10	99.78%	98.21%	98.22%	94.83%	94.83%	94.82%	99.78%	98.23%	99.78%	94.83%	98.23%	99.85%	99.94%	98.23%	99.91%	98.23%	99.84%	99.78%	98.23%	98.23%	94.81%	94.81%	98.23%	98.23%	100.00%	99.91%	99.85%	99.78%	94.82%	100.00%	98.23%	94.82%	98.23%	94.82%	98.23%
ENSG00000105640.13	na	83.15%	na	94.85%	73.54%	97.76%	99.09%	99.31%	75.87%	86.30%	91.26%	na	na	85.08%	na	100.00%	na	81.29%	na	97.45%	92.34%	na	na	na	97.76%	94.22%	98.12%	75.43%	91.99%	98.04%	99.74%	97.56%	95.52%	na	92.46%
ENSG00000105672.15	88.25%	94.50%	95.70%	90.38%	95.94%	92.31%	90.00%	94.80%	97.66%	88.59%	85.26%	91.33%	94.00%	91.04%	82.37%	92.97%	na	91.28%	90.15%	93.28%	93.58%	96.72%	88.69%	na	91.49%	na	85.77%	96.17%	na	91.07%	87.72%	87.39%	96.42%	92.48%	94.34%
ENSG00000105677.12	95.59%	96.70%	97.52%	na	95.50%	92.05%	88.38%	96.60%	98.05%	94.33%	95.89%	91.69%	96.57%	98.07%	96.58%	99.32%	na	na	91.43%	95.64%	na	96.89%	na	94.03%	98.52%	91.19%	92.99%	94.49%	95.69%	na	94.29%	93.68%	93.55%	92.67%	95.88%
ENSG00000105697.9	93.88%	86.12%	na	na	na	93.92%	93.95%	94.92%	80.14%	na	na	93.82%	na	94.92%	94.95%	na	94.94%	na	95.04%	93.88%	94.92%	94.92%	96.01%	99.98%	90.03%	95.04%	94.92%	na	99.89%	93.46%	na	96.04%	97.41%	na	94.92%
ENSG00000105711.14	92.79%	86.53%	91.62%	na	89.61%	95.92%	93.29%	84.17%	na	na	98.01%	99.22%	90.75%	91.54%	87.51%	86.58%	na	89.25%	90.66%	93.92%	85.85%	96.50%	96.88%	93.77%	93.26%	na	87.03%	76.40%	na	95.29%	90.28%	87.32%	89.90%	91.24%	81.82%
ENSG00000106038.13	na	na	98.65%	na	na	95.70%	96.52%	na	97.24%	98.65%	96.52%	95.97%	97.73%	97.34%	na	na	96.62%	98.87%	na	98.31%	na	98.31%	98.30%	98.44%	98.87%	98.64%	98.87%	96.52%	na	97.95%	na	94.64%	98.31%	98.87%	na
ENSG00000106268.16	98.17%	96.87%	na	90.49%	93.76%	90.49%	79.23%	na	92.38%	na	90.67%	89.07%	79.28%	90.49%	72.38%	80.67%	72.50%	87.65%	90.55%	72.37%	97.43%	79.22%	72.41%	na	83.37%	99.17%	83.42%	94.60%	92.83%	100.00%	79.28%	na	88.71%	87.16%	94.41%
ENSG00000106330.12	93.37%	92.70%	94.88%	95.52%	97.06%	95.66%	94.50%	96.66%	96.32%	94.43%	92.42%	96.31%	93.79%	97.67%	95.80%	96.19%	90.31%	98.58%	93.17%	94.10%	97.51%	93.60%	94.09%	89.03%	95.16%	98.38%	93.90%	92.66%	99.07%	98.03%	91.32%	95.05%	99.92%	98.26%	92.73%
ENSG00000106333.13	na	81.32%	na	70.53%	na	60.84%	83.01%	na	62.63%	58.03%	75.78%	na	79.63%	80.97%	75.31%	na	79.36%	69.50%	72.51%	na	na	na	69.81%	69.74%	na	na	80.94%	na	71.73%	76.93%	76.47%	na	na	na	77.96%
ENSG00000106367.15	98.53%	96.03%	98.09%	98.38%	90.82%	100.00%	90.86%	96.73%	na	na	90.82%	na	na	na	98.10%	94.75%	91.05%	98.68%	94.69%	98.09%	91.38%	98.88%	na	86.73%	88.68%	na	97.11%	99.96%	95.14%	100.00%	99.16%	96.76%	99.07%	100.00%	92.03%
ENSG00000106400.12	84.98%	85.17%	92.52%	90.02%	90.35%	93.88%	85.05%	87.40%	80.11%	85.02%	81.98%	94.27%	88.04%	91.68%	85.02%	82.04%	97.47%	92.27%	85.09%	87.15%	87.40%	81.99%	72.51%	80.54%	84.91%	80.08%	83.54%	82.14%	85.02%	88.75%	78.10%	85.02%	72.55%	79.80%	88.95%
ENSG00000106560.11	na	100.00%	na	100.00%	99.79%	na	99.79%	na	99.79%	100.00%	100.00%	100.00%	100.00%	99.76%	na	100.00%	99.69%	na	na	99.69%	na	100.00%	na	99.69%	99.69%	100.00%	99.69%	99.69%	na	na	100.00%	na	100.00%	na	na
ENSG00000106803.10	na	na	98.95%	92.01%	na	na	na	95.64%	98.68%	100.00%	99.12%	na	97.71%	na	95.11%	95.64%	93.78%	98.74%	na	100.00%	100.00%	92.01%	92.01%	na	95.64%	na	100.00%	92.99%	na	na	na	na	93.78%	na	na
ENSG00000107140.17	95.72%	91.76%	94.17%	92.62%	95.99%	87.76%	96.29%	95.00%	87.96%	90.72%	90.40%	90.65%	89.53%	97.90%	92.56%	95.22%	90.86%	88.17%	90.51%	88.45%	89.63%	93.64%	92.60%	95.57%	98.52%	90.67%	89.00%	87.05%	94.62%	87.86%	90.67%	90.29%	95.00%	95.05%	88.59%
ENSG00000107159.14	90.22%	95.34%	100.00%	na	na	96.59%	100.00%	100.00%	100.00%	na	100.00%	94.51%	100.00%	99.26%	na	na	100.00%	na	98.79%	98.31%	100.00%	na	98.26%	97.05%	100.00%	na	100.00%	98.09%	98.03%	96.73%	95.56%	100.00%	100.00%	97.70%	na
ENSG00000107175.12	96.81%	94.75%	97.15%	100.00%	98.07%	98.38%	95.75%	93.62%	95.87%	95.78%	97.16%	94.58%	97.35%	95.75%	97.09%	95.37%	97.98%	95.81%	91.45%	95.47%	93.79%	98.10%	100.00%	95.38%	97.08%	95.87%	97.09%	97.16%	96.83%	95.91%	92.13%	97.08%	93.56%	98.79%	95.95%
ENSG00000107185.10	94.07%	92.66%	97.76%	92.20%	91.17%	90.42%	100.00%	98.60%	100.00%	90.59%	99.80%	97.78%	97.67%	96.06%	100.00%	97.31%	100.00%	92.20%	97.05%	92.44%	100.00%	96.11%	94.28%	98.78%	96.59%	91.16%	97.79%	88.26%	94.36%	93.46%	91.37%	98.84%	100.00%	95.88%	94.01%
ENSG00000107317.13	86.86%	na	96.92%	93.09%	na	86.43%	86.69%	91.98%	76.45%	92.27%	95.38%	90.09%	91.87%	93.00%	na	na	87.50%	87.59%	81.75%	92.06%	92.26%	92.63%	89.57%	90.88%	96.30%	96.19%	92.97%	80.03%	na	95.96%	93.17%	95.36%	84.10%	77.47%	90.20%
ENSG00000107807.13	na	100.00%	98.32%	na	na	na	na	na	na	na	98.90%	na	100.00%	na	na	100.00%	na	na	98.10%	98.11%	98.13%	100.00%	na	na	na	na	na	na	100.00%	na	97.97%	na	na	100.00%	na
ENSG00000107815.10	98.63%	99.24%	99.73%	97.62%	98.66%	98.25%	97.75%	94.25%	97.85%	95.30%	97.52%	99.51%	97.43%	na	98.01%	97.87%	na	98.33%	99.72%	99.98%	96.09%	98.89%	98.14%	99.71%	99.33%	98.51%	96.73%	95.30%	99.75%	97.61%	97.06%	97.24%	96.78%	96.25%	na
ENSG00000107821.15	88.12%	94.15%	na	77.15%	77.62%	94.56%	na	90.15%	83.09%	na	na	na	90.72%	82.70%	na	na	95.71%	na	na	92.96%	89.97%	na	96.15%	na	na	na	90.27%	na	na	88.25%	78.08%	89.40%	86.55%	85.73%	77.05%
ENSG00000107872.14	93.97%	95.63%	82.39%	83.66%	93.20%	92.15%	na	93.86%	86.22%	na	93.07%	na	94.95%	na	96.93%	92.94%	93.99%	94.68%	na	87.60%	94.20%	85.46%	93.67%	89.24%	94.80%	94.13%	96.50%	na	94.22%	97.12%	95.58%	94.68%	na	93.94%	92.15%
ENSG00000107984.10	na	96.24%	na	na	96.17%	na	94.59%	100.00%	89.47%	na	84.69%	94.57%	100.00%	na	na	93.79%	na	na	97.85%	96.54%	na	92.71%	98.25%	na	na	98.24%	100.00%	98.23%	84.70%	98.25%	100.00%	93.69%	95.92%	100.00%	100.00%
ENSG00000108179.14	91.93%	94.29%	98.49%	98.47%	95.36%	98.85%	92.74%	95.97%	95.39%	98.43%	98.47%	98.86%	95.97%	96.36%	95.22%	98.06%	100.00%	98.47%	94.60%	96.68%	98.38%	95.37%	97.64%	100.00%	87.75%	95.97%	98.10%	98.64%	98.22%	94.92%	98.85%	98.81%	99.08%	97.82%	95.16%
ENSG00000108255.8	99.54%	94.56%	94.67%	92.55%	100.00%	94.52%	99.79%	100.00%	100.00%	89.30%	93.08%	100.00%	94.02%	92.75%	100.00%	90.85%	94.54%	100.00%	88.11%	88.21%	90.86%	84.40%	100.00%	98.15%	90.26%	88.08%	98.96%	94.52%	98.86%	93.01%	94.53%	100.00%	65.18%	90.86%	93.08%
