Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000100665.12	43.60%	47.01%	51.33%	41.39%	99.90%	100.00%	100.00%	51.16%	86.99%	41.80%	100.00%	66.21%	32.70%	29.17%	31.38%	99.67%	36.62%	44.81%	25.40%	29.45%	27.49%	58.46%	43.79%	100.00%	29.44%	50.19%	55.63%	51.67%	100.00%	31.07%	42.43%	99.97%	31.28%	58.41%	29.95%
ENSG00000100836.11	79.92%	67.96%	83.15%	45.93%	na	58.55%	85.92%	74.13%	70.79%	56.52%	na	na	79.29%	70.03%	86.07%	83.00%	86.14%	66.52%	83.28%	61.22%	65.58%	47.43%	80.59%	91.19%	52.28%	64.25%	84.03%	82.04%	84.32%	na	88.92%	na	66.05%	83.77%	85.32%
ENSG00000100941.9	55.21%	48.11%	55.34%	68.78%	61.08%	49.52%	83.37%	100.00%	95.72%	70.74%	73.50%	78.01%	54.00%	54.65%	44.95%	53.46%	47.14%	75.93%	50.23%	58.00%	53.13%	59.96%	47.59%	57.15%	na	na	52.34%	53.19%	na	76.27%	49.99%	64.73%	48.11%	42.48%	40.96%
ENSG00000100985.7	45.63%	36.47%	46.21%	36.85%	34.49%	50.54%	41.18%	43.13%	81.91%	44.79%	43.11%	45.83%	42.29%	50.51%	43.13%	33.75%	50.54%	44.78%	45.83%	50.51%	36.71%	34.49%	42.29%	34.27%	42.32%	42.32%	36.70%	50.54%	36.85%	50.47%	44.71%	50.54%	36.85%	41.20%	44.79%
ENSG00000101084.19	na	55.27%	51.07%	84.40%	67.74%	61.11%	81.11%	63.37%	60.09%	43.86%	85.69%	57.75%	na	90.81%	88.56%	97.82%	69.14%	na	96.39%	99.72%	99.70%	74.97%	99.06%	67.73%	95.38%	na	72.32%	65.77%	99.64%	43.97%	42.88%	47.93%	90.62%	99.73%	99.77%
ENSG00000101162.4	50.38%	62.03%	62.06%	50.33%	62.10%	62.05%	50.36%	62.10%	62.05%	50.33%	62.06%	62.10%	50.38%	62.10%	50.38%	62.08%	50.30%	50.36%	61.83%	62.08%	62.10%	62.10%	62.00%	50.35%	62.08%	62.10%	50.38%	62.10%	62.10%	61.94%	50.36%	62.10%	50.38%	62.10%	50.38%
ENSG00000101189.7	39.12%	37.33%	33.89%	50.45%	33.88%	50.45%	47.47%	39.12%	94.20%	47.46%	39.11%	29.34%	39.12%	36.62%	36.62%	39.09%	33.90%	39.12%	47.42%	36.62%	47.47%	33.90%	33.87%	47.46%	36.54%	50.45%	33.90%	36.62%	47.47%	37.37%	50.38%	36.60%	33.88%	39.12%	47.47%
ENSG00000101197.13	83.98%	64.76%	45.22%	46.07%	49.67%	54.40%	66.73%	83.96%	83.63%	84.01%	76.09%	43.77%	42.90%	46.41%	49.73%	43.30%	44.90%	47.04%	44.94%	46.18%	45.05%	41.48%	44.66%	64.53%	100.00%	48.46%	75.82%	84.03%	44.31%	45.06%	44.95%	45.94%	49.83%	38.59%	48.82%
ENSG00000101335.10	73.88%	88.18%	92.57%	58.87%	71.16%	66.74%	88.45%	92.57%	89.94%	88.35%	90.14%	58.91%	71.16%	58.91%	92.57%	73.75%	71.14%	88.35%	87.19%	88.42%	71.11%	92.57%	52.12%	99.93%	88.02%	87.19%	52.17%	58.97%	71.16%	60.88%	91.80%	88.45%	92.53%	90.14%	75.20%
ENSG00000101405.3	52.44%	52.05%	52.44%	52.44%	52.44%	52.44%	52.44%	52.44%	99.61%	52.44%	52.34%	52.44%	52.44%	52.44%	52.44%	52.34%	52.44%	52.44%	52.44%	52.44%	52.44%	52.44%	52.05%	52.44%	52.44%	52.44%	52.44%	52.44%	52.44%	52.44%	52.44%	52.34%	52.44%	52.44%	52.44%
ENSG00000101856.10	na	59.99%	na	60.06%	57.00%	60.06%	na	60.06%	na	na	na	na	na	60.09%	na	na	60.06%	60.04%	58.86%	na	60.09%	60.01%	na	100.00%	na	60.06%	na	60.09%	60.09%	59.96%	na	60.06%	na	na	60.09%
ENSG00000101888.12	52.97%	48.67%	37.29%	54.62%	53.41%	55.28%	60.33%	36.85%	99.67%	74.80%	52.64%	41.26%	50.41%	100.00%	41.41%	94.60%	41.15%	64.72%	99.65%	56.42%	99.93%	100.00%	49.74%	52.59%	96.43%	48.72%	77.89%	62.33%	60.27%	60.17%	50.50%	41.33%	61.33%	45.36%	99.96%
ENSG00000101951.17	na	67.16%	58.39%	na	59.20%	70.61%	91.31%	59.05%	92.32%	63.09%	na	na	52.86%	54.73%	72.66%	49.97%	na	70.54%	60.00%	62.44%	na	87.86%	na	58.53%	54.15%	na	62.44%	na	74.18%	54.58%	87.64%	88.42%	51.10%	58.59%	na
ENSG00000102007.11	46.52%	41.78%	43.53%	53.68%	53.68%	53.68%	53.68%	53.68%	99.65%	53.53%	53.53%	38.70%	43.91%	53.68%	53.68%	56.39%	45.66%	53.60%	53.61%	69.78%	53.66%	53.68%	43.28%	48.02%	53.52%	53.35%	99.84%	53.43%	86.67%	52.81%	47.98%	53.61%	53.35%	53.66%	53.68%
ENSG00000102145.16	32.79%	99.90%	96.56%	62.90%	99.97%	49.91%	46.74%	41.22%	96.49%	56.30%	53.47%	99.80%	61.28%	99.71%	99.97%	34.77%	100.00%	42.24%	99.97%	96.09%	100.00%	100.00%	85.72%	96.51%	55.06%	37.89%	96.63%	100.00%	56.68%	96.46%	99.79%	99.90%	47.70%	96.39%	96.46%
ENSG00000102239.5	50.43%	50.38%	50.45%	50.45%	50.45%	50.45%	50.45%	50.43%	99.86%	50.38%	50.43%	50.43%	50.41%	50.45%	50.45%	50.34%	50.43%	50.45%	50.45%	na	50.45%	50.43%	50.34%	50.45%	50.45%	50.45%	50.45%	50.45%	50.43%	50.41%	50.45%	50.45%	50.45%	50.45%	50.45%
ENSG00000102265.12	54.09%	99.85%	62.50%	76.02%	40.00%	99.94%	100.00%	79.15%	99.45%	99.82%	na	76.28%	99.92%	99.85%	100.00%	70.37%	na	na	76.10%	99.89%	56.67%	99.88%	99.24%	63.00%	34.70%	na	99.97%	74.12%	99.91%	64.37%	39.30%	84.63%	na	73.68%	59.15%
ENSG00000102390.11	54.49%	100.00%	81.13%	81.13%	56.82%	64.53%	66.11%	54.44%	100.00%	68.33%	58.87%	56.78%	54.19%	52.72%	64.44%	64.28%	68.33%	62.14%	64.53%	57.95%	44.29%	59.33%	56.58%	87.85%	57.95%	55.76%	61.42%	54.49%	52.72%	50.29%	47.20%	53.93%	64.53%	54.44%	67.62%
ENSG00000102401.20	91.28%	50.42%	96.51%	60.34%	92.41%	51.78%	97.44%	56.54%	96.65%	41.74%	49.01%	54.93%	97.44%	92.33%	43.52%	97.23%	95.43%	82.45%	39.13%	92.02%	50.14%	97.42%	83.43%	58.28%	96.80%	65.09%	97.44%	46.14%	38.53%	51.02%	52.04%	89.51%	42.35%	62.21%	91.62%
ENSG00000102409.10	83.92%	83.31%	83.16%	na	83.69%	na	87.80%	83.92%	83.77%	87.80%	83.84%	na	na	na	na	87.80%	87.80%	na	87.80%	na	na	83.61%	86.05%	na	83.77%	na	87.80%	na	87.80%	82.62%	87.80%	na	na	na	87.80%
ENSG00000102854.16	100.00%	58.56%	90.30%	56.87%	83.20%	96.97%	100.00%	96.47%	89.33%	40.66%	91.11%	59.57%	59.46%	99.97%	100.00%	99.15%	89.01%	52.34%	56.14%	55.93%	72.54%	100.00%	57.45%	59.65%	99.94%	66.01%	100.00%	99.98%	93.39%	99.66%	72.76%	98.32%	99.98%	99.98%	100.00%
ENSG00000102890.16	55.59%	44.02%	40.33%	35.31%	72.57%	65.00%	60.79%	62.51%	100.00%	99.68%	62.63%	47.06%	38.15%	99.44%	99.76%	68.95%	99.97%	99.94%	45.68%	99.19%	47.39%	58.11%	99.90%	99.67%	100.00%	44.32%	78.88%	99.95%	53.04%	99.77%	99.95%	61.54%	51.64%	99.97%	57.94%
ENSG00000102931.8	51.24%	na	na	90.30%	57.64%	na	94.41%	na	na	99.80%	56.11%	91.11%	na	56.48%	59.28%	50.64%	na	76.38%	58.35%	53.22%	na	51.33%	50.91%	52.72%	94.40%	51.26%	94.45%	62.52%	na	49.56%	86.29%	58.93%	51.35%	na	57.64%
ENSG00000102962.5	94.62%	94.55%	30.31%	35.69%	36.26%	36.26%	94.62%	94.62%	100.00%	94.62%	94.58%	48.31%	94.62%	58.07%	94.58%	34.99%	94.55%	94.58%	94.62%	94.62%	38.51%	37.67%	38.46%	94.58%	94.62%	94.62%	36.60%	37.34%	35.81%	47.93%	36.60%	94.58%	58.06%	36.26%	94.62%
ENSG00000102978.13	88.96%	84.69%	88.09%	74.86%	89.78%	90.15%	71.24%	68.09%	95.86%	51.76%	58.89%	74.46%	55.59%	82.97%	na	85.01%	67.08%	75.65%	54.49%	67.54%	90.05%	80.11%	55.22%	50.77%	88.97%	61.81%	84.43%	53.86%	91.11%	86.14%	93.32%	82.72%	90.80%	73.68%	na
ENSG00000102981.10	56.36%	69.08%	99.73%	58.42%	na	99.20%	55.90%	na	99.04%	51.99%	61.12%	na	na	52.34%	na	99.36%	na	99.91%	100.00%	99.91%	99.92%	na	na	na	51.04%	na	na	na	52.37%	na	na	61.84%	80.95%	100.00%	53.38%
ENSG00000103035.11	na	57.45%	na	na	na	65.39%	53.45%	na	83.83%	52.54%	na	47.68%	51.78%	49.36%	85.46%	50.76%	na	79.06%	na	54.46%	84.75%	73.48%	51.30%	na	80.04%	na	na	49.95%	60.74%	na	69.90%	56.68%	85.45%	49.08%	na
ENSG00000103152.12	na	40.59%	99.61%	99.66%	99.77%	99.95%	40.68%	100.00%	83.43%	43.46%	na	45.88%	40.71%	100.00%	99.97%	na	na	76.65%	36.69%	na	99.97%	na	77.50%	na	99.45%	35.62%	35.09%	na	na	na	38.94%	100.00%	99.61%	36.15%	75.15%
ENSG00000103254.10	na	na	98.53%	50.84%	91.51%	93.96%	54.02%	94.77%	94.02%	50.89%	79.48%	na	80.38%	91.57%	49.77%	91.25%	51.33%	92.25%	72.41%	55.29%	49.70%	68.09%	92.65%	61.46%	93.50%	94.05%	50.84%	na	82.36%	58.23%	51.32%	90.37%	45.52%	48.78%	93.02%
ENSG00000103260.9	86.51%	na	41.49%	68.87%	54.56%	67.72%	na	66.96%	86.38%	na	87.49%	87.24%	85.80%	66.30%	87.26%	55.01%	62.51%	82.10%	88.02%	47.15%	na	67.72%	50.69%	88.07%	na	na	51.19%	na	51.23%	85.01%	57.57%	87.19%	42.22%	na	44.75%
ENSG00000103269.14	99.73%	43.58%	53.32%	99.87%	55.29%	53.93%	52.75%	43.58%	86.52%	40.67%	48.75%	45.14%	41.75%	84.23%	99.88%	59.30%	50.51%	49.68%	99.82%	99.82%	40.67%	33.81%	99.78%	33.93%	99.97%	78.78%	99.85%	47.79%	62.82%	50.42%	55.25%	72.36%	46.20%	33.79%	99.83%
ENSG00000103343.13	42.61%	na	78.05%	74.96%	43.96%	na	84.19%	na	95.04%	49.07%	37.21%	32.50%	36.61%	44.86%	37.60%	35.95%	89.10%	34.56%	49.83%	43.90%	78.36%	na	54.38%	42.31%	44.45%	46.55%	36.29%	84.19%	84.02%	85.35%	na	85.03%	82.47%	89.35%	na
ENSG00000103507.14	96.65%	98.63%	na	na	na	77.37%	92.57%	76.36%	95.20%	97.02%	89.29%	59.53%	91.12%	83.15%	na	51.64%	47.27%	84.37%	47.81%	90.39%	na	88.29%	60.42%	90.98%	na	93.21%	90.27%	48.39%	60.95%	86.53%	45.56%	92.72%	97.46%	na	77.62%
ENSG00000104142.11	39.07%	34.81%	30.72%	46.82%	53.65%	78.35%	34.38%	34.43%	99.48%	34.69%	39.14%	51.88%	67.48%	51.91%	51.81%	99.87%	53.58%	78.35%	56.11%	60.42%	46.20%	34.43%	51.79%	40.07%	26.11%	51.90%	34.85%	33.69%	46.80%	42.76%	56.16%	67.51%	33.80%	100.00%	56.19%
ENSG00000104472.10	na	na	89.77%	90.75%	na	na	87.30%	na	92.62%	na	na	na	na	57.01%	na	na	na	63.35%	93.80%	95.68%	60.32%	na	59.53%	na	78.19%	na	na	na	72.56%	55.41%	na	91.44%	62.82%	60.30%	na
ENSG00000104825.17	58.75%	85.36%	52.08%	97.04%	96.56%	39.97%	91.79%	97.06%	87.23%	53.92%	44.06%	71.18%	59.37%	97.04%	43.98%	61.89%	55.99%	38.60%	97.89%	36.57%	94.87%	34.09%	96.45%	95.67%	97.06%	35.02%	55.03%	90.96%	75.85%	59.44%	83.78%	94.83%	97.58%	52.12%	97.09%
ENSG00000104863.12	99.97%	62.32%	99.68%	82.72%	95.87%	53.56%	99.58%	55.45%	94.25%	86.37%	79.11%	64.92%	67.53%	57.58%	86.14%	59.29%	na	54.68%	99.88%	49.84%	52.24%	na	99.48%	57.13%	na	89.35%	99.79%	88.06%	85.80%	55.66%	57.69%	99.73%	80.16%	87.85%	na
ENSG00000104889.7	50.52%	na	97.58%	na	71.28%	46.39%	67.24%	75.34%	na	88.69%	70.17%	96.27%	59.95%	67.88%	97.93%	56.31%	70.04%	74.30%	99.85%	87.44%	96.10%	96.75%	73.39%	na	96.51%	44.15%	65.23%	89.53%	93.27%	69.54%	85.72%	59.54%	47.14%	51.82%	na
ENSG00000104899.8	50.01%	63.93%	na	99.53%	64.48%	na	64.45%	64.48%	99.97%	64.28%	55.90%	64.39%	36.59%	99.96%	55.18%	63.99%	63.70%	64.26%	51.74%	na	62.06%	64.46%	64.18%	50.68%	na	64.36%	64.47%	60.04%	na	49.80%	na	64.45%	51.16%	64.46%	48.21%
ENSG00000104918.8	100.00%	99.42%	na	na	100.00%	na	na	na	99.42%	75.68%	na	na	na	52.42%	na	99.61%	98.45%	99.81%	na	na	100.00%	100.00%	99.61%	100.00%	74.32%	98.64%	100.00%	99.61%	50.97%	52.42%	100.00%	56.42%	100.00%	99.42%	na
ENSG00000104938.18	35.30%	37.06%	34.48%	48.25%	46.31%	31.13%	53.07%	36.14%	55.40%	na	53.50%	41.00%	48.64%	36.58%	45.54%	na	41.22%	48.55%	49.75%	52.49%	56.99%	51.99%	39.66%	56.23%	43.47%	52.28%	43.08%	na	35.46%	40.84%	31.55%	45.84%	49.28%	45.27%	na
ENSG00000104976.13	49.45%	90.61%	74.47%	92.92%	82.69%	49.03%	50.58%	na	97.41%	91.88%	94.22%	na	77.55%	54.77%	93.09%	56.39%	46.04%	94.04%	59.45%	38.51%	77.93%	40.55%	58.42%	96.48%	91.97%	58.79%	50.17%	na	92.05%	na	55.84%	na	79.22%	93.44%	94.32%
ENSG00000104979.9	na	na	na	86.96%	na	82.68%	na	na	84.06%	81.80%	na	86.65%	na	88.67%	na	88.48%	82.01%	na	82.69%	na	83.23%	83.28%	na	83.50%	80.38%	na	na	86.96%	83.37%	na	86.98%	86.87%	na	na	83.34%
ENSG00000105137.13	41.77%	95.62%	na	na	33.40%	52.65%	68.29%	92.87%	99.75%	28.93%	71.37%	23.23%	57.16%	92.87%	54.09%	36.97%	51.59%	41.12%	31.97%	34.03%	na	33.26%	39.70%	52.63%	42.87%	52.87%	32.79%	75.16%	43.81%	39.70%	80.11%	42.11%	38.62%	na	27.31%
ENSG00000105141.6	57.54%	57.00%	49.97%	51.76%	57.52%	44.35%	57.54%	90.25%	62.07%	66.26%	57.54%	45.05%	56.52%	57.54%	57.53%	57.30%	56.96%	51.63%	45.20%	49.37%	57.48%	39.35%	57.48%	39.07%	57.47%	57.45%	53.57%	51.77%	57.53%	55.28%	53.56%	57.52%	32.28%	57.54%	51.73%
ENSG00000105146.14	64.20%	98.05%	79.44%	73.40%	53.24%	35.02%	81.24%	100.00%	86.98%	87.54%	79.07%	62.61%	87.47%	100.00%	46.34%	62.57%	46.91%	48.70%	35.52%	57.83%	46.52%	100.00%	81.30%	81.30%	55.85%	66.81%	74.64%	62.61%	66.92%	50.06%	81.30%	81.18%	49.73%	56.97%	100.00%
ENSG00000105185.12	90.21%	96.92%	63.63%	93.22%	88.49%	99.92%	58.66%	81.52%	79.96%	43.69%	54.76%	65.10%	52.44%	44.79%	66.89%	67.76%	45.70%	97.81%	46.59%	55.37%	94.63%	72.41%	84.31%	93.64%	74.72%	69.74%	94.78%	na	93.54%	36.48%	46.62%	44.08%	65.23%	88.47%	na
ENSG00000105198.12	51.83%	100.00%	54.58%	54.58%	100.00%	51.83%	49.11%	100.00%	na	51.92%	100.00%	100.00%	na	na	100.00%	100.00%	na	99.33%	na	51.83%	na	100.00%	100.00%	99.83%	na	100.00%	na	na	99.83%	54.58%	46.96%	99.82%	na	na	100.00%
ENSG00000105246.6	na	55.01%	85.06%	na	na	87.13%	86.70%	na	na	42.29%	na	na	na	39.66%	51.08%	na	39.08%	51.08%	51.99%	39.51%	51.04%	87.13%	na	42.63%	50.73%	69.30%	na	39.66%	na	51.04%	na	na	na	51.41%	na
ENSG00000105261.8	51.24%	40.98%	40.98%	39.99%	51.23%	51.23%	51.23%	44.80%	99.56%	51.02%	39.99%	51.23%	44.80%	51.23%	39.99%	51.05%	52.44%	51.23%	51.35%	44.21%	51.04%	44.80%	51.74%	39.69%	100.00%	59.37%	39.99%	39.99%	94.89%	51.17%	94.89%	51.06%	50.98%	51.23%	51.23%
ENSG00000105369.10	61.04%	42.99%	36.34%	39.63%	68.80%	39.57%	81.14%	60.18%	99.36%	50.64%	99.73%	77.20%	36.02%	43.83%	42.50%	42.67%	42.08%	49.61%	39.63%	56.60%	99.82%	64.14%	61.66%	64.42%	42.75%	51.93%	68.73%	61.84%	100.00%	56.60%	99.91%	56.13%	39.64%	56.57%	39.68%
ENSG00000105371.10	na	50.29%	na	na	51.59%	51.55%	49.81%	49.84%	na	na	51.58%	na	na	51.52%	na	na	99.81%	50.30%	50.28%	na	99.97%	51.56%	51.47%	99.81%	na	51.56%	51.50%	na	51.63%	na	52.89%	51.38%	na	na	51.63%
ENSG00000105376.5	na	99.84%	71.62%	52.28%	na	60.91%	37.12%	59.12%	98.26%	97.84%	na	na	67.02%	na	50.16%	na	na	97.68%	56.39%	na	na	na	60.08%	na	46.99%	43.97%	na	49.87%	97.45%	na	na	98.43%	na	96.10%	na
ENSG00000105472.14	38.58%	37.08%	51.91%	51.97%	99.49%	98.18%	99.64%	38.54%	72.73%	53.60%	38.57%	38.53%	38.57%	58.91%	50.47%	51.80%	50.60%	50.45%	38.56%	51.94%	99.78%	38.53%	41.99%	38.24%	53.94%	54.97%	50.47%	53.84%	50.66%	38.32%	37.58%	37.59%	98.84%	38.57%	38.58%
ENSG00000105519.18	60.81%	92.71%	56.70%	67.78%	55.93%	52.39%	99.78%	99.10%	98.33%	na	99.83%	na	na	62.15%	66.68%	61.05%	55.50%	66.61%	66.51%	57.16%	89.73%	99.14%	70.55%	83.40%	66.53%	52.37%	na	98.85%	62.13%	na	na	59.84%	54.66%	97.57%	94.41%
ENSG00000105550.10	99.93%	58.15%	58.51%	42.12%	42.12%	39.85%	100.00%	58.64%	99.48%	42.12%	58.58%	100.00%	58.61%	58.69%	58.64%	58.43%	55.14%	100.00%	58.66%	58.69%	39.77%	39.77%	58.53%	58.64%	100.00%	58.64%	100.00%	100.00%	39.85%	50.93%	58.69%	39.70%	58.60%	39.85%	58.69%
ENSG00000105640.13	na	81.91%	na	69.29%	84.72%	67.95%	77.16%	74.04%	91.74%	95.81%	85.84%	na	na	84.63%	na	70.53%	na	78.66%	na	67.84%	83.73%	na	na	na	77.81%	80.64%	77.64%	97.44%	81.31%	66.77%	71.16%	57.72%	66.46%	na	74.78%
ENSG00000105672.15	88.04%	48.44%	82.48%	90.19%	37.49%	55.77%	34.99%	47.19%	88.96%	94.54%	87.95%	39.97%	96.03%	93.94%	91.52%	41.95%	na	94.22%	41.16%	70.32%	85.02%	46.28%	48.14%	na	42.05%	na	47.96%	82.45%	na	35.90%	52.70%	87.82%	70.38%	47.89%	44.92%
ENSG00000105677.12	99.83%	63.20%	99.91%	na	93.18%	92.14%	61.71%	97.49%	99.69%	39.56%	59.02%	89.55%	93.44%	57.57%	93.98%	81.28%	na	na	64.36%	99.78%	na	100.00%	na	94.35%	99.91%	46.96%	94.48%	97.45%	99.74%	na	43.96%	91.76%	90.09%	41.63%	99.80%
ENSG00000105697.9	34.32%	51.98%	na	na	na	33.67%	31.26%	50.48%	63.78%	na	na	31.23%	na	50.48%	50.44%	na	50.44%	na	50.28%	31.42%	50.48%	50.48%	50.79%	48.67%	50.48%	50.32%	50.48%	na	41.09%	55.31%	na	49.42%	41.66%	na	50.48%
ENSG00000105711.14	42.23%	65.34%	35.47%	na	60.54%	38.11%	57.44%	83.98%	na	na	71.75%	61.21%	75.38%	77.04%	86.23%	82.04%	na	80.27%	65.58%	50.20%	73.83%	66.66%	48.97%	33.74%	77.14%	na	86.36%	82.71%	na	78.77%	70.97%	55.56%	89.09%	61.12%	89.71%
ENSG00000106038.13	na	na	53.16%	na	na	51.41%	99.93%	na	99.86%	53.34%	99.93%	50.81%	57.20%	92.33%	na	na	99.97%	60.92%	na	63.33%	na	63.36%	62.92%	54.12%	59.79%	61.60%	60.97%	100.00%	na	56.99%	na	50.57%	63.38%	60.78%	na
ENSG00000106268.16	65.45%	61.32%	na	86.50%	59.97%	74.17%	99.91%	na	97.72%	na	59.85%	67.41%	99.88%	86.21%	99.50%	97.50%	98.47%	62.72%	67.56%	99.92%	60.16%	100.00%	98.94%	na	99.98%	89.98%	81.15%	60.52%	90.55%	81.39%	86.71%	na	99.97%	99.55%	78.82%
ENSG00000106330.12	88.66%	49.51%	48.55%	72.22%	99.53%	94.28%	63.24%	31.58%	96.42%	86.20%	52.95%	44.89%	59.66%	88.44%	99.95%	45.06%	79.71%	44.60%	58.29%	81.78%	58.79%	36.92%	84.50%	36.75%	83.49%	83.86%	90.27%	81.86%	48.98%	49.18%	87.05%	99.26%	53.38%	84.76%	90.37%
ENSG00000106333.13	na	60.46%	na	68.60%	na	70.67%	79.08%	na	81.09%	71.76%	81.17%	na	54.85%	84.79%	74.28%	na	56.32%	63.05%	78.33%	na	na	na	72.69%	63.08%	na	na	82.11%	na	77.73%	60.64%	62.99%	na	na	na	61.34%
ENSG00000106367.15	62.54%	53.43%	51.92%	53.75%	97.77%	72.06%	98.33%	59.51%	na	na	97.77%	na	na	na	53.14%	56.25%	97.69%	59.46%	55.50%	49.92%	97.77%	64.63%	na	93.88%	68.71%	na	54.06%	66.84%	50.00%	67.07%	72.81%	77.29%	73.58%	62.86%	45.53%
ENSG00000106400.12	57.48%	77.89%	52.46%	52.65%	52.66%	63.96%	77.98%	52.01%	70.61%	78.06%	48.95%	39.90%	52.18%	49.72%	78.02%	42.35%	38.84%	77.26%	77.86%	45.27%	36.95%	70.75%	75.14%	38.96%	74.75%	70.70%	70.70%	94.40%	78.06%	49.24%	57.23%	78.02%	53.73%	67.69%	53.45%
ENSG00000106560.11	na	91.51%	na	91.77%	97.76%	na	97.46%	na	99.38%	91.71%	98.65%	91.72%	91.77%	99.73%	na	90.11%	100.00%	na	na	99.97%	na	91.82%	na	100.00%	99.93%	91.82%	99.97%	99.86%	na	na	91.56%	na	98.79%	na	na
ENSG00000106803.10	na	na	65.37%	64.68%	na	na	na	64.53%	99.08%	61.89%	64.73%	na	100.00%	na	70.66%	64.48%	62.34%	84.46%	na	55.64%	90.76%	64.77%	64.03%	na	64.53%	na	81.26%	62.75%	na	na	na	na	63.23%	na	na
ENSG00000107140.17	71.63%	62.83%	54.16%	57.73%	57.89%	80.09%	74.82%	67.58%	76.50%	66.25%	56.10%	80.98%	65.52%	67.40%	58.43%	68.23%	77.13%	66.35%	50.98%	64.37%	63.96%	51.51%	56.11%	65.67%	53.70%	78.87%	65.82%	53.32%	65.40%	78.33%	78.47%	57.56%	67.58%	67.47%	73.51%
ENSG00000107159.14	28.67%	52.51%	99.94%	na	na	50.48%	50.71%	79.98%	99.94%	na	49.81%	45.98%	100.00%	60.65%	na	na	50.71%	na	50.49%	68.85%	57.72%	na	73.83%	61.42%	78.36%	na	37.58%	60.83%	59.86%	65.19%	48.40%	100.00%	50.81%	42.67%	na
ENSG00000107175.12	48.37%	40.28%	49.73%	55.45%	51.75%	42.90%	100.00%	99.83%	100.00%	48.71%	49.79%	56.60%	52.11%	100.00%	49.84%	44.80%	52.50%	100.00%	44.67%	48.88%	99.63%	59.16%	59.22%	44.96%	49.76%	100.00%	50.51%	49.83%	51.80%	55.90%	42.77%	50.27%	99.90%	52.87%	49.61%
ENSG00000107185.10	28.97%	21.27%	65.58%	36.57%	27.38%	54.86%	100.00%	59.19%	99.96%	26.55%	59.90%	29.63%	53.10%	52.34%	99.96%	48.14%	99.87%	36.56%	55.25%	36.74%	99.90%	52.34%	23.48%	58.00%	31.10%	16.41%	49.52%	50.99%	49.12%	30.80%	35.74%	57.99%	99.97%	43.36%	30.81%
ENSG00000107317.13	94.51%	na	69.81%	92.70%	na	91.90%	84.39%	98.94%	91.06%	83.98%	91.65%	81.82%	96.24%	78.80%	na	na	66.36%	80.11%	89.16%	77.83%	91.06%	93.35%	79.72%	70.14%	68.31%	97.01%	86.11%	96.36%	na	69.01%	78.35%	92.89%	79.94%	83.97%	66.27%
ENSG00000107807.13	na	51.41%	51.56%	na	na	na	na	na	na	na	49.60%	na	51.76%	na	na	51.51%	na	na	50.38%	50.75%	50.74%	50.59%	na	na	na	na	na	na	50.54%	na	51.48%	na	na	50.57%	na
ENSG00000107815.10	75.42%	47.61%	51.24%	70.42%	82.72%	44.72%	39.79%	71.44%	91.41%	65.19%	37.55%	41.44%	37.58%	na	74.51%	80.27%	na	62.95%	51.47%	41.82%	35.90%	45.16%	40.58%	43.05%	85.05%	70.39%	38.38%	42.64%	65.98%	39.62%	71.03%	38.20%	68.72%	74.09%	na
ENSG00000107821.15	51.26%	52.49%	na	76.36%	87.11%	56.48%	na	62.26%	71.04%	na	na	na	56.51%	84.85%	na	na	57.19%	na	na	53.11%	57.39%	na	58.58%	na	na	na	55.06%	na	na	51.49%	67.22%	47.50%	43.17%	55.26%	72.64%
ENSG00000107872.14	65.11%	63.62%	82.29%	61.77%	66.96%	91.83%	na	71.42%	78.66%	na	62.12%	na	62.87%	na	65.32%	63.67%	68.77%	46.96%	na	89.03%	67.70%	79.74%	67.89%	51.26%	56.14%	65.79%	53.69%	na	63.84%	67.13%	56.12%	65.93%	na	65.40%	72.62%
ENSG00000107984.10	na	53.85%	na	na	65.60%	na	56.18%	62.43%	68.20%	na	81.70%	55.94%	71.54%	na	na	66.79%	na	na	56.63%	54.76%	na	54.34%	62.63%	na	na	66.43%	69.21%	63.89%	81.73%	65.93%	61.37%	61.60%	52.76%	67.74%	57.30%
ENSG00000108179.14	63.05%	62.03%	99.35%	94.86%	59.37%	99.00%	67.16%	59.82%	95.94%	66.35%	99.95%	100.00%	65.43%	48.11%	63.12%	73.13%	70.66%	99.87%	77.25%	54.30%	75.28%	72.07%	71.97%	85.13%	82.55%	65.43%	94.81%	57.83%	55.48%	68.84%	99.96%	99.03%	99.97%	72.37%	51.25%
ENSG00000108255.8	57.69%	38.04%	69.47%	54.93%	89.92%	48.39%	92.19%	57.06%	98.92%	82.48%	75.63%	57.06%	43.23%	43.54%	79.58%	57.01%	77.01%	93.19%	40.00%	41.92%	57.10%	83.79%	100.00%	50.40%	42.87%	55.94%	63.43%	48.39%	100.00%	67.01%	76.88%	51.57%	52.51%	52.63%	75.63%
